----------------------------------------------------------------
        Layer (type)               Output Shape         Param #
Epoch: [34][50/391]	Time 0.335 (0.322)	Data 0.002 (0.012)	Loss 0.1908 (0.2460)	Prec@1 92.188 (91.299)
Epoch: [34][100/391]	Time 0.287 (0.319)	Data 0.013 (0.009)	Loss 0.3680 (0.2588)	Prec@1 90.625 (91.074)
Epoch: [34][150/391]	Time 0.323 (0.317)	Data 0.009 (0.007)	Loss 0.1961 (0.2599)	Prec@1 92.188 (90.956)
Epoch: [34][200/391]	Time 0.339 (0.318)	Data 0.036 (0.006)	Loss 0.3190 (0.2624)	Prec@1 89.062 (90.870)
Epoch: [34][250/391]	Time 0.318 (0.318)	Data 0.001 (0.006)	Loss 0.1486 (0.2639)	Prec@1 95.312 (90.868)
Epoch: [34][300/391]	Time 0.316 (0.319)	Data 0.001 (0.005)	Loss 0.2085 (0.2637)	Prec@1 92.188 (90.856)
Epoch: [34][350/391]	Time 0.304 (0.317)	Data 0.008 (0.005)	Loss 0.3230 (0.2627)	Prec@1 91.406 (90.825)
Test: [0/79]	Time 0.343 (0.343)	Loss 0.5944 (0.5944)	Prec@1 82.031 (82.031)
Test: [50/79]	Time 0.080 (0.084)	Loss 0.6191 (0.6026)	Prec@1 78.906 (82.261)
 * Prec@1 82.380
current lr 1.00000e-02
Epoch: [35][0/391]	Time 0.685 (0.685)	Data 0.361 (0.361)	Loss 0.2574 (0.2574)	Prec@1 92.188 (92.188)
Epoch: [35][50/391]	Time 0.322 (0.331)	Data 0.000 (0.010)	Loss 0.3548 (0.2623)	Prec@1 87.500 (90.456)
Epoch: [35][100/391]	Time 0.326 (0.329)	Data 0.009 (0.007)	Loss 0.2028 (0.2553)	Prec@1 94.531 (90.911)
Epoch: [35][150/391]	Time 0.301 (0.323)	Data 0.004 (0.007)	Loss 0.3326 (0.2566)	Prec@1 88.281 (90.842)
Epoch: [35][200/391]	Time 0.322 (0.319)	Data 0.001 (0.006)	Loss 0.3113 (0.2578)	Prec@1 90.625 (90.839)
Epoch: [35][250/391]	Time 0.334 (0.318)	Data 0.002 (0.006)	Loss 0.2876 (0.2568)	Prec@1 87.500 (90.843)
Epoch: [35][300/391]	Time 0.312 (0.317)	Data 0.015 (0.006)	Loss 0.2923 (0.2547)	Prec@1 87.500 (91.022)
Epoch: [35][350/391]	Time 0.315 (0.317)	Data 0.011 (0.005)	Loss 0.1715 (0.2549)	Prec@1 93.750 (91.017)
Test: [0/79]	Time 0.438 (0.438)	Loss 0.5684 (0.5684)	Prec@1 82.031 (82.031)
Test: [50/79]	Time 0.075 (0.088)	Loss 0.6561 (0.6016)	Prec@1 84.375 (82.552)
 * Prec@1 82.460
current lr 1.00000e-02
Epoch: [36][0/391]	Time 0.699 (0.699)	Data 0.357 (0.357)	Loss 0.2268 (0.2268)	Prec@1 92.188 (92.188)
Epoch: [36][50/391]	Time 0.337 (0.316)	Data 0.002 (0.010)	Loss 0.1200 (0.2458)	Prec@1 95.312 (91.146)
Epoch: [36][100/391]	Time 0.310 (0.319)	Data 0.003 (0.008)	Loss 0.2238 (0.2466)	Prec@1 93.750 (91.252)
Epoch: [36][150/391]	Time 0.300 (0.316)	Data 0.001 (0.007)	Loss 0.3371 (0.2428)	Prec@1 87.500 (91.442)
Epoch: [36][200/391]	Time 0.325 (0.317)	Data 0.001 (0.006)	Loss 0.2493 (0.2430)	Prec@1 89.844 (91.383)
Epoch: [36][250/391]	Time 0.329 (0.319)	Data 0.001 (0.006)	Loss 0.1821 (0.2426)	Prec@1 94.531 (91.459)
Epoch: [36][300/391]	Time 0.290 (0.316)	Data 0.003 (0.005)	Loss 0.2506 (0.2429)	Prec@1 90.625 (91.437)
Epoch: [36][350/391]	Time 0.267 (0.315)	Data 0.001 (0.005)	Loss 0.3749 (0.2437)	Prec@1 85.156 (91.380)
Test: [0/79]	Time 0.365 (0.365)	Loss 0.4239 (0.4239)	Prec@1 85.938 (85.938)
Test: [50/79]	Time 0.089 (0.091)	Loss 0.7503 (0.5761)	Prec@1 80.469 (83.012)
 * Prec@1 83.210
current lr 1.00000e-02
Epoch: [37][0/391]	Time 0.712 (0.712)	Data 0.394 (0.394)	Loss 0.2824 (0.2824)	Prec@1 89.844 (89.844)
Epoch: [37][50/391]	Time 0.312 (0.315)	Data 0.001 (0.012)	Loss 0.1911 (0.2320)	Prec@1 92.969 (91.636)
Epoch: [37][100/391]	Time 0.337 (0.318)	Data 0.029 (0.008)	Loss 0.2112 (0.2290)	Prec@1 92.969 (91.832)
Epoch: [37][150/391]	Time 0.315 (0.316)	Data 0.004 (0.006)	Loss 0.1939 (0.2361)	Prec@1 90.625 (91.546)
Epoch: [37][200/391]	Time 0.326 (0.316)	Data 0.002 (0.006)	Loss 0.3437 (0.2417)	Prec@1 89.844 (91.422)
Epoch: [37][250/391]	Time 0.308 (0.317)	Data 0.008 (0.005)	Loss 0.2851 (0.2405)	Prec@1 89.844 (91.493)
Epoch: [37][300/391]	Time 0.339 (0.317)	Data 0.027 (0.005)	Loss 0.3051 (0.2411)	Prec@1 89.844 (91.484)
Epoch: [37][350/391]	Time 0.304 (0.316)	Data 0.001 (0.005)	Loss 0.3908 (0.2415)	Prec@1 85.938 (91.491)
Test: [0/79]	Time 0.361 (0.361)	Loss 0.4357 (0.4357)	Prec@1 82.812 (82.812)
Test: [50/79]	Time 0.084 (0.086)	Loss 0.5113 (0.4637)	Prec@1 88.281 (85.600)
 * Prec@1 85.700
current lr 1.00000e-02
Epoch: [38][0/391]	Time 0.784 (0.784)	Data 0.445 (0.445)	Loss 0.2032 (0.2032)	Prec@1 92.969 (92.969)
Epoch: [38][50/391]	Time 0.305 (0.328)	Data 0.002 (0.012)	Loss 0.1225 (0.2217)	Prec@1 96.875 (92.065)
Epoch: [38][100/391]	Time 0.317 (0.326)	Data 0.006 (0.008)	Loss 0.2614 (0.2260)	Prec@1 89.844 (92.095)
Epoch: [38][150/391]	Time 0.317 (0.324)	Data 0.001 (0.007)	Loss 0.1571 (0.2275)	Prec@1 94.531 (92.001)
Epoch: [38][200/391]	Time 0.308 (0.321)	Data 0.001 (0.006)	Loss 0.1993 (0.2322)	Prec@1 92.188 (91.814)
Epoch: [38][250/391]	Time 0.328 (0.317)	Data 0.007 (0.006)	Loss 0.2238 (0.2337)	Prec@1 92.188 (91.761)
Epoch: [38][300/391]	Time 0.314 (0.319)	Data 0.006 (0.006)	Loss 0.2809 (0.2357)	Prec@1 88.281 (91.687)
Epoch: [38][350/391]	Time 0.298 (0.316)	Data 0.000 (0.005)	Loss 0.2077 (0.2356)	Prec@1 92.969 (91.707)
Test: [0/79]	Time 0.427 (0.427)	Loss 0.3591 (0.3591)	Prec@1 89.062 (89.062)
Test: [50/79]	Time 0.092 (0.091)	Loss 0.6611 (0.5344)	Prec@1 80.469 (83.808)
 * Prec@1 83.880
current lr 1.00000e-02
Epoch: [39][0/391]	Time 0.648 (0.648)	Data 0.316 (0.316)	Loss 0.2324 (0.2324)	Prec@1 89.844 (89.844)
Epoch: [39][50/391]	Time 0.292 (0.322)	Data 0.004 (0.011)	Loss 0.1618 (0.2338)	Prec@1 95.312 (91.605)
Epoch: [39][100/391]	Time 0.316 (0.317)	Data 0.001 (0.007)	Loss 0.1822 (0.2277)	Prec@1 92.188 (92.064)
Epoch: [39][150/391]	Time 0.302 (0.319)	Data 0.003 (0.006)	Loss 0.1536 (0.2241)	Prec@1 94.531 (92.172)
Epoch: [39][200/391]	Time 0.326 (0.317)	Data 0.002 (0.006)	Loss 0.1627 (0.2276)	Prec@1 94.531 (92.067)
Epoch: [39][250/391]	Time 0.325 (0.317)	Data 0.003 (0.005)	Loss 0.2187 (0.2278)	Prec@1 94.531 (92.075)
Epoch: [39][300/391]	Time 0.229 (0.315)	Data 0.001 (0.005)	Loss 0.2918 (0.2287)	Prec@1 92.969 (91.995)
Epoch: [39][350/391]	Time 0.300 (0.314)	Data 0.002 (0.005)	Loss 0.1982 (0.2283)	Prec@1 92.188 (92.001)
Test: [0/79]	Time 0.315 (0.315)	Loss 0.3746 (0.3746)	Prec@1 85.938 (85.938)
Test: [50/79]	Time 0.076 (0.087)	Loss 0.5217 (0.4813)	Prec@1 85.938 (85.983)
 * Prec@1 85.780
current lr 1.00000e-02
Epoch: [40][0/391]	Time 0.655 (0.655)	Data 0.360 (0.360)	Loss 0.2380 (0.2380)	Prec@1 91.406 (91.406)
Epoch: [40][50/391]	Time 0.332 (0.327)	Data 0.006 (0.011)	Loss 0.1835 (0.2285)	Prec@1 94.531 (92.203)
Epoch: [40][100/391]	Time 0.299 (0.322)	Data 0.004 (0.008)	Loss 0.1880 (0.2188)	Prec@1 92.188 (92.466)
Epoch: [40][150/391]	Time 0.323 (0.314)	Data 0.003 (0.007)	Loss 0.2350 (0.2241)	Prec@1 89.062 (92.203)
Epoch: [40][200/391]	Time 0.324 (0.315)	Data 0.001 (0.006)	Loss 0.2793 (0.2237)	Prec@1 90.625 (92.215)
Epoch: [40][250/391]	Time 0.325 (0.315)	Data 0.001 (0.006)	Loss 0.2848 (0.2231)	Prec@1 90.625 (92.253)
Epoch: [40][300/391]	Time 0.317 (0.316)	Data 0.004 (0.005)	Loss 0.1917 (0.2224)	Prec@1 93.750 (92.286)
Epoch: [40][350/391]	Time 0.315 (0.316)	Data 0.003 (0.005)	Loss 0.2567 (0.2262)	Prec@1 91.406 (92.139)
Test: [0/79]	Time 0.304 (0.304)	Loss 0.4521 (0.4521)	Prec@1 88.281 (88.281)
Test: [50/79]	Time 0.084 (0.085)	Loss 0.5943 (0.4823)	Prec@1 82.031 (85.662)
 * Prec@1 85.490
current lr 1.00000e-02
Epoch: [41][0/391]	Time 0.631 (0.631)	Data 0.309 (0.309)	Loss 0.2293 (0.2293)	Prec@1 92.188 (92.188)
Epoch: [41][50/391]	Time 0.324 (0.333)	Data 0.001 (0.010)	Loss 0.2189 (0.2149)	Prec@1 92.188 (92.264)
Epoch: [41][100/391]	Time 0.295 (0.318)	Data 0.001 (0.007)	Loss 0.1397 (0.2130)	Prec@1 96.094 (92.427)
Epoch: [41][150/391]	Time 0.326 (0.318)	Data 0.007 (0.006)	Loss 0.2595 (0.2069)	Prec@1 89.062 (92.674)
Epoch: [41][200/391]	Time 0.346 (0.319)	Data 0.016 (0.006)	Loss 0.2075 (0.2114)	Prec@1 91.406 (92.463)
Epoch: [41][250/391]	Time 0.295 (0.315)	Data 0.001 (0.006)	Loss 0.2008 (0.2161)	Prec@1 91.406 (92.309)
Epoch: [41][300/391]	Time 0.314 (0.314)	Data 0.002 (0.005)	Loss 0.1688 (0.2187)	Prec@1 92.969 (92.224)
Epoch: [41][350/391]	Time 0.327 (0.316)	Data 0.000 (0.005)	Loss 0.3397 (0.2212)	Prec@1 87.500 (92.063)
Test: [0/79]	Time 0.404 (0.404)	Loss 0.4276 (0.4276)	Prec@1 85.938 (85.938)
Test: [50/79]	Time 0.077 (0.088)	Loss 0.5194 (0.4933)	Prec@1 83.594 (85.539)
 * Prec@1 85.340
current lr 1.00000e-02
Epoch: [42][0/391]	Time 0.693 (0.693)	Data 0.377 (0.377)	Loss 0.2453 (0.2453)	Prec@1 92.969 (92.969)
Epoch: [42][50/391]	Time 0.294 (0.324)	Data 0.001 (0.011)	Loss 0.1415 (0.2244)	Prec@1 95.312 (92.525)
Epoch: [42][100/391]	Time 0.332 (0.314)	Data 0.009 (0.008)	Loss 0.2088 (0.2090)	Prec@1 92.188 (92.961)
Epoch: [42][150/391]	Time 0.322 (0.314)	Data 0.014 (0.007)	Loss 0.1719 (0.2083)	Prec@1 94.531 (92.907)
Epoch: [42][200/391]	Time 0.326 (0.317)	Data 0.001 (0.007)	Loss 0.2291 (0.2080)	Prec@1 91.406 (92.891)
Epoch: [42][250/391]	Time 0.316 (0.317)	Data 0.001 (0.006)	Loss 0.1628 (0.2090)	Prec@1 96.094 (92.857)
Epoch: [42][300/391]	Time 0.329 (0.316)	Data 0.001 (0.006)	Loss 0.2593 (0.2121)	Prec@1 88.281 (92.701)
Epoch: [42][350/391]	Time 0.316 (0.316)	Data 0.002 (0.005)	Loss 0.2802 (0.2130)	Prec@1 90.625 (92.622)
Test: [0/79]	Time 0.388 (0.388)	Loss 0.3905 (0.3905)	Prec@1 85.938 (85.938)
Test: [50/79]	Time 0.087 (0.090)	Loss 0.6625 (0.4780)	Prec@1 82.031 (85.631)
 * Prec@1 85.670
current lr 1.00000e-02
Epoch: [43][0/391]	Time 0.577 (0.577)	Data 0.269 (0.269)	Loss 0.2519 (0.2519)	Prec@1 89.844 (89.844)
Epoch: [43][50/391]	Time 0.310 (0.310)	Data 0.001 (0.010)	Loss 0.2666 (0.2083)	Prec@1 90.625 (92.586)
Epoch: [43][100/391]	Time 0.327 (0.315)	Data 0.003 (0.007)	Loss 0.1491 (0.2064)	Prec@1 94.531 (92.659)
Epoch: [43][150/391]	Time 0.305 (0.317)	Data 0.003 (0.006)	Loss 0.1896 (0.2072)	Prec@1 92.969 (92.617)
Epoch: [43][200/391]	Time 0.291 (0.314)	Data 0.001 (0.005)	Loss 0.2123 (0.2074)	Prec@1 91.406 (92.642)
Epoch: [43][250/391]	Time 0.334 (0.316)	Data 0.013 (0.005)	Loss 0.2837 (0.2071)	Prec@1 89.062 (92.623)
Epoch: [43][300/391]	Time 0.329 (0.315)	Data 0.020 (0.005)	Loss 0.2268 (0.2088)	Prec@1 93.750 (92.551)
Epoch: [43][350/391]	Time 0.325 (0.316)	Data 0.004 (0.005)	Loss 0.3117 (0.2090)	Prec@1 90.625 (92.521)
Test: [0/79]	Time 0.338 (0.338)	Loss 0.4444 (0.4444)	Prec@1 84.375 (84.375)
Test: [50/79]	Time 0.080 (0.083)	Loss 0.6291 (0.4871)	Prec@1 83.594 (85.493)
 * Prec@1 85.730
current lr 1.00000e-02
Epoch: [44][0/391]	Time 0.604 (0.604)	Data 0.328 (0.328)	Loss 0.1384 (0.1384)	Prec@1 94.531 (94.531)
Epoch: [44][50/391]	Time 0.323 (0.314)	Data 0.001 (0.010)	Loss 0.3076 (0.1984)	Prec@1 89.062 (93.122)
Epoch: [44][100/391]	Time 0.318 (0.319)	Data 0.008 (0.007)	Loss 0.2345 (0.1969)	Prec@1 91.406 (93.170)
Epoch: [44][150/391]	Time 0.321 (0.321)	Data 0.001 (0.006)	Loss 0.2021 (0.1943)	Prec@1 93.750 (93.191)
Epoch: [44][200/391]	Time 0.310 (0.316)	Data 0.001 (0.005)	Loss 0.1772 (0.1971)	Prec@1 93.750 (93.116)
Epoch: [44][250/391]	Time 0.294 (0.315)	Data 0.002 (0.005)	Loss 0.2335 (0.2014)	Prec@1 92.969 (92.941)
Epoch: [44][300/391]	Time 0.319 (0.315)	Data 0.002 (0.005)	Loss 0.1638 (0.2026)	Prec@1 93.750 (92.883)
Epoch: [44][350/391]	Time 0.284 (0.315)	Data 0.001 (0.005)	Loss 0.2253 (0.2043)	Prec@1 91.406 (92.833)
Test: [0/79]	Time 0.338 (0.338)	Loss 0.4079 (0.4079)	Prec@1 82.812 (82.812)
Test: [50/79]	Time 0.089 (0.091)	Loss 0.6940 (0.5610)	Prec@1 82.031 (83.655)
 * Prec@1 83.910
current lr 1.00000e-02
Epoch: [45][0/391]	Time 0.633 (0.633)	Data 0.331 (0.331)	Loss 0.1708 (0.1708)	Prec@1 92.188 (92.188)
Epoch: [45][50/391]	Time 0.328 (0.324)	Data 0.002 (0.012)	Loss 0.2747 (0.1997)	Prec@1 92.188 (92.923)
Epoch: [45][100/391]	Time 0.311 (0.319)	Data 0.001 (0.008)	Loss 0.2416 (0.1904)	Prec@1 92.188 (93.371)
Epoch: [45][150/391]	Time 0.320 (0.318)	Data 0.001 (0.007)	Loss 0.2297 (0.1938)	Prec@1 90.625 (93.207)
Epoch: [45][200/391]	Time 0.314 (0.317)	Data 0.002 (0.007)	Loss 0.2244 (0.2017)	Prec@1 92.188 (92.879)
Epoch: [45][250/391]	Time 0.341 (0.318)	Data 0.020 (0.006)	Loss 0.2059 (0.2031)	Prec@1 89.844 (92.888)
Epoch: [45][300/391]	Time 0.315 (0.318)	Data 0.005 (0.006)	Loss 0.1381 (0.2021)	Prec@1 93.750 (92.868)
Epoch: [45][350/391]	Time 0.274 (0.313)	Data 0.002 (0.005)	Loss 0.3122 (0.2040)	Prec@1 89.844 (92.782)
Test: [0/79]	Time 0.377 (0.377)	Loss 0.3734 (0.3734)	Prec@1 87.500 (87.500)
Test: [50/79]	Time 0.076 (0.085)	Loss 0.5172 (0.4632)	Prec@1 85.156 (86.535)
 * Prec@1 86.580
current lr 1.00000e-02
Epoch: [46][0/391]	Time 0.599 (0.599)	Data 0.299 (0.299)	Loss 0.2298 (0.2298)	Prec@1 92.188 (92.188)
Epoch: [46][50/391]	Time 0.262 (0.297)	Data 0.001 (0.009)	Loss 0.1336 (0.2109)	Prec@1 93.750 (92.433)
Epoch: [46][100/391]	Time 0.290 (0.296)	Data 0.003 (0.005)	Loss 0.1966 (0.2059)	Prec@1 93.750 (92.729)
Epoch: [46][150/391]	Time 0.298 (0.296)	Data 0.001 (0.004)	Loss 0.1456 (0.2024)	Prec@1 94.531 (92.720)
Epoch: [46][200/391]	Time 0.277 (0.295)	Data 0.001 (0.004)	Loss 0.2022 (0.1995)	Prec@1 92.188 (92.872)
Epoch: [46][250/391]	Time 0.292 (0.295)	Data 0.001 (0.004)	Loss 0.3234 (0.2001)	Prec@1 85.938 (92.882)
Epoch: [46][300/391]	Time 0.304 (0.295)	Data 0.000 (0.004)	Loss 0.2404 (0.1999)	Prec@1 92.969 (92.870)
Epoch: [46][350/391]	Time 0.311 (0.296)	Data 0.001 (0.003)	Loss 0.1748 (0.1969)	Prec@1 92.188 (92.938)
Test: [0/79]	Time 0.349 (0.349)	Loss 0.3893 (0.3893)	Prec@1 90.625 (90.625)
Test: [50/79]	Time 0.084 (0.084)	Loss 0.6226 (0.4773)	Prec@1 82.031 (85.692)
 * Prec@1 85.580
current lr 1.00000e-02
Epoch: [47][0/391]	Time 0.567 (0.567)	Data 0.298 (0.298)	Loss 0.2214 (0.2214)	Prec@1 89.062 (89.062)
Epoch: [47][50/391]	Time 0.297 (0.294)	Data 0.000 (0.008)	Loss 0.1349 (0.1991)	Prec@1 96.094 (92.555)
Epoch: [47][100/391]	Time 0.310 (0.294)	Data 0.004 (0.005)	Loss 0.1632 (0.1862)	Prec@1 95.312 (93.216)
Epoch: [47][150/391]	Time 0.310 (0.296)	Data 0.001 (0.004)	Loss 0.2125 (0.1874)	Prec@1 92.969 (93.202)
Epoch: [47][200/391]	Time 0.284 (0.298)	Data 0.003 (0.004)	Loss 0.1758 (0.1888)	Prec@1 93.750 (93.175)
Epoch: [47][250/391]	Time 0.304 (0.294)	Data 0.001 (0.004)	Loss 0.2743 (0.1866)	Prec@1 91.406 (93.271)
Epoch: [47][300/391]	Time 0.297 (0.294)	Data 0.012 (0.004)	Loss 0.1697 (0.1887)	Prec@1 96.094 (93.210)
Epoch: [47][350/391]	Time 0.289 (0.295)	Data 0.003 (0.004)	Loss 0.2039 (0.1894)	Prec@1 94.531 (93.231)
Test: [0/79]	Time 0.348 (0.348)	Loss 0.3835 (0.3835)	Prec@1 89.062 (89.062)
Test: [50/79]	Time 0.074 (0.083)	Loss 0.8212 (0.5533)	Prec@1 78.906 (84.329)
 * Prec@1 84.250
current lr 1.00000e-02
Epoch: [48][0/391]	Time 0.593 (0.593)	Data 0.298 (0.298)	Loss 0.1802 (0.1802)	Prec@1 92.188 (92.188)
Epoch: [48][50/391]	Time 0.311 (0.306)	Data 0.001 (0.009)	Loss 0.1477 (0.1772)	Prec@1 96.094 (93.612)
Epoch: [48][100/391]	Time 0.282 (0.301)	Data 0.001 (0.006)	Loss 0.1218 (0.1797)	Prec@1 95.312 (93.464)
Epoch: [48][150/391]	Time 0.306 (0.297)	Data 0.001 (0.004)	Loss 0.1574 (0.1833)	Prec@1 95.312 (93.393)
Epoch: [48][200/391]	Time 0.282 (0.297)	Data 0.003 (0.004)	Loss 0.1893 (0.1849)	Prec@1 93.750 (93.334)
Epoch: [48][250/391]	Time 0.287 (0.296)	Data 0.001 (0.004)	Loss 0.1618 (0.1879)	Prec@1 94.531 (93.221)
Epoch: [48][300/391]	Time 0.309 (0.297)	Data 0.013 (0.004)	Loss 0.1728 (0.1872)	Prec@1 96.094 (93.257)
Epoch: [48][350/391]	Time 0.309 (0.298)	Data 0.006 (0.004)	Loss 0.1373 (0.1881)	Prec@1 95.312 (93.256)
Test: [0/79]	Time 0.349 (0.349)	Loss 0.3695 (0.3695)	Prec@1 85.938 (85.938)
Test: [50/79]	Time 0.061 (0.074)	Loss 0.5578 (0.4754)	Prec@1 85.156 (86.305)
 * Prec@1 85.920
current lr 1.00000e-02
Epoch: [49][0/391]	Time 0.587 (0.587)	Data 0.301 (0.301)	Loss 0.1609 (0.1609)	Prec@1 94.531 (94.531)
Epoch: [49][50/391]	Time 0.309 (0.311)	Data 0.001 (0.009)	Loss 0.0832 (0.1764)	Prec@1 98.438 (93.857)
Epoch: [49][100/391]	Time 0.288 (0.305)	Data 0.001 (0.007)	Loss 0.2487 (0.1834)	Prec@1 92.188 (93.588)
Epoch: [49][150/391]	Time 0.299 (0.300)	Data 0.003 (0.005)	Loss 0.0971 (0.1814)	Prec@1 96.875 (93.512)
Epoch: [49][200/391]	Time 0.295 (0.298)	Data 0.001 (0.005)	Loss 0.1597 (0.1820)	Prec@1 96.875 (93.478)
Epoch: [49][250/391]	Time 0.291 (0.297)	Data 0.001 (0.005)	Loss 0.2362 (0.1803)	Prec@1 91.406 (93.557)
Epoch: [49][300/391]	Time 0.300 (0.298)	Data 0.001 (0.004)	Loss 0.3535 (0.1804)	Prec@1 86.719 (93.535)
Epoch: [49][350/391]	Time 0.288 (0.299)	Data 0.001 (0.004)	Loss 0.2342 (0.1831)	Prec@1 92.969 (93.483)
Test: [0/79]	Time 0.323 (0.323)	Loss 0.3248 (0.3248)	Prec@1 90.625 (90.625)
Test: [50/79]	Time 0.082 (0.081)	Loss 0.4556 (0.4655)	Prec@1 84.375 (86.351)
 * Prec@1 86.290
current lr 1.00000e-02
Epoch: [50][0/391]	Time 0.616 (0.616)	Data 0.323 (0.323)	Loss 0.2130 (0.2130)	Prec@1 92.969 (92.969)
Epoch: [50][50/391]	Time 0.257 (0.297)	Data 0.001 (0.008)	Loss 0.1357 (0.1737)	Prec@1 95.312 (93.919)
Epoch: [50][100/391]	Time 0.301 (0.294)	Data 0.001 (0.005)	Loss 0.1781 (0.1691)	Prec@1 92.188 (94.137)
Epoch: [50][150/391]	Time 0.294 (0.294)	Data 0.004 (0.005)	Loss 0.2433 (0.1745)	Prec@1 90.625 (93.967)
Epoch: [50][200/391]	Time 0.293 (0.295)	Data 0.001 (0.004)	Loss 0.1312 (0.1782)	Prec@1 94.531 (93.824)
Epoch: [50][250/391]	Time 0.311 (0.296)	Data 0.004 (0.004)	Loss 0.0937 (0.1751)	Prec@1 96.875 (93.893)
Epoch: [50][300/391]	Time 0.266 (0.295)	Data 0.006 (0.004)	Loss 0.2450 (0.1766)	Prec@1 92.969 (93.828)
Epoch: [50][350/391]	Time 0.307 (0.296)	Data 0.002 (0.004)	Loss 0.1738 (0.1776)	Prec@1 92.969 (93.815)
Test: [0/79]	Time 0.302 (0.302)	Loss 0.3901 (0.3901)	Prec@1 89.062 (89.062)
Test: [50/79]	Time 0.069 (0.082)	Loss 0.5388 (0.4642)	Prec@1 86.719 (86.397)
 * Prec@1 86.630
current lr 1.00000e-02
Epoch: [51][0/391]	Time 0.615 (0.615)	Data 0.318 (0.318)	Loss 0.1195 (0.1195)	Prec@1 96.094 (96.094)
Epoch: [51][50/391]	Time 0.299 (0.295)	Data 0.001 (0.009)	Loss 0.1720 (0.1842)	Prec@1 93.750 (93.581)
Epoch: [51][100/391]	Time 0.294 (0.298)	Data 0.001 (0.006)	Loss 0.1193 (0.1784)	Prec@1 97.656 (93.781)
Epoch: [51][150/391]	Time 0.259 (0.295)	Data 0.001 (0.004)	Loss 0.1632 (0.1698)	Prec@1 95.312 (94.050)
Epoch: [51][200/391]	Time 0.305 (0.296)	Data 0.001 (0.004)	Loss 0.1551 (0.1688)	Prec@1 92.969 (94.088)
Epoch: [51][250/391]	Time 0.299 (0.298)	Data 0.004 (0.004)	Loss 0.1430 (0.1703)	Prec@1 95.312 (94.092)
Epoch: [51][300/391]	Time 0.310 (0.298)	Data 0.008 (0.004)	Loss 0.1418 (0.1747)	Prec@1 94.531 (93.898)
Epoch: [51][350/391]	Time 0.306 (0.298)	Data 0.000 (0.004)	Loss 0.2185 (0.1756)	Prec@1 89.844 (93.830)
Test: [0/79]	Time 0.290 (0.290)	Loss 0.4281 (0.4281)	Prec@1 87.500 (87.500)
Test: [50/79]	Time 0.066 (0.077)	Loss 0.5275 (0.4915)	Prec@1 85.938 (85.754)
 * Prec@1 85.810
current lr 1.00000e-02
Epoch: [52][0/391]	Time 0.584 (0.584)	Data 0.309 (0.309)	Loss 0.1435 (0.1435)	Prec@1 96.094 (96.094)
Epoch: [52][50/391]	Time 0.305 (0.291)	Data 0.000 (0.009)	Loss 0.1475 (0.1822)	Prec@1 96.875 (93.612)
Epoch: [52][100/391]	Time 0.304 (0.298)	Data 0.001 (0.006)	Loss 0.1816 (0.1807)	Prec@1 94.531 (93.642)
Epoch: [52][150/391]	Time 0.296 (0.300)	Data 0.001 (0.005)	Loss 0.1710 (0.1758)	Prec@1 93.750 (93.828)
Epoch: [52][200/391]	Time 0.310 (0.299)	Data 0.001 (0.004)	Loss 0.2407 (0.1732)	Prec@1 89.062 (93.894)
Epoch: [52][250/391]	Time 0.304 (0.297)	Data 0.001 (0.004)	Loss 0.2136 (0.1737)	Prec@1 91.406 (93.846)
Epoch: [52][300/391]	Time 0.292 (0.298)	Data 0.002 (0.004)	Loss 0.2052 (0.1754)	Prec@1 92.969 (93.760)
Epoch: [52][350/391]	Time 0.299 (0.298)	Data 0.001 (0.003)	Loss 0.1798 (0.1771)	Prec@1 93.750 (93.685)
Test: [0/79]	Time 0.321 (0.321)	Loss 0.4376 (0.4376)	Prec@1 85.156 (85.156)
Test: [50/79]	Time 0.071 (0.080)	Loss 0.4863 (0.4771)	Prec@1 85.156 (86.198)
 * Prec@1 85.940
current lr 1.00000e-02
Epoch: [53][0/391]	Time 0.590 (0.590)	Data 0.303 (0.303)	Loss 0.2377 (0.2377)	Prec@1 93.750 (93.750)
Epoch: [53][50/391]	Time 0.249 (0.306)	Data 0.001 (0.010)	Loss 0.1170 (0.1620)	Prec@1 96.094 (94.547)
Epoch: [53][100/391]	Time 0.305 (0.299)	Data 0.010 (0.006)	Loss 0.2238 (0.1589)	Prec@1 91.406 (94.554)
Epoch: [53][150/391]	Time 0.315 (0.300)	Data 0.003 (0.005)	Loss 0.2450 (0.1610)	Prec@1 89.844 (94.381)
Epoch: [53][200/391]	Time 0.289 (0.297)	Data 0.003 (0.004)	Loss 0.1103 (0.1630)	Prec@1 95.312 (94.294)
Epoch: [53][250/391]	Time 0.302 (0.298)	Data 0.004 (0.004)	Loss 0.2574 (0.1648)	Prec@1 89.844 (94.180)
Epoch: [53][300/391]	Time 0.317 (0.300)	Data 0.001 (0.004)	Loss 0.1251 (0.1646)	Prec@1 95.312 (94.212)
Epoch: [53][350/391]	Time 0.287 (0.296)	Data 0.001 (0.004)	Loss 0.1640 (0.1667)	Prec@1 92.969 (94.133)
Test: [0/79]	Time 0.361 (0.361)	Loss 0.4614 (0.4614)	Prec@1 85.156 (85.156)
Test: [50/79]	Time 0.077 (0.085)	Loss 0.5502 (0.5342)	Prec@1 82.031 (84.452)
 * Prec@1 84.630
current lr 1.00000e-02
