----------------------------------------------------------------
        Layer (type)               Output Shape         Param #
Test: [0/79]	Time 0.343 (0.343)	Loss 0.3262 (0.3262)	Prec@1 92.969 (92.969)
Test: [50/79]	Time 0.175 (0.195)	Loss 0.4322 (0.4151)	Prec@1 84.375 (87.607)
 * Prec@1 87.520
current lr 1.00000e-01
Epoch: [66][0/391]	Time 0.981 (0.981)	Data 0.232 (0.232)	Loss 0.2008 (0.2008)	Prec@1 92.969 (92.969)
Epoch: [66][50/391]	Time 0.742 (0.732)	Data 0.001 (0.006)	Loss 0.2698 (0.1862)	Prec@1 90.625 (93.627)
Epoch: [66][100/391]	Time 0.723 (0.733)	Data 0.007 (0.005)	Loss 0.2695 (0.1934)	Prec@1 89.844 (93.201)
Epoch: [66][150/391]	Time 0.758 (0.733)	Data 0.001 (0.004)	Loss 0.2243 (0.1976)	Prec@1 94.531 (93.057)
Epoch: [66][200/391]	Time 0.748 (0.733)	Data 0.002 (0.004)	Loss 0.2390 (0.2010)	Prec@1 92.969 (93.027)
Epoch: [66][250/391]	Time 0.755 (0.733)	Data 0.018 (0.004)	Loss 0.2008 (0.2014)	Prec@1 92.188 (92.991)
Epoch: [66][300/391]	Time 0.770 (0.734)	Data 0.001 (0.004)	Loss 0.1933 (0.2056)	Prec@1 92.969 (92.829)
Epoch: [66][350/391]	Time 0.727 (0.734)	Data 0.009 (0.004)	Loss 0.2069 (0.2082)	Prec@1 89.062 (92.728)
Test: [0/79]	Time 0.379 (0.379)	Loss 0.4433 (0.4433)	Prec@1 84.375 (84.375)
Test: [50/79]	Time 0.171 (0.196)	Loss 0.6208 (0.4857)	Prec@1 80.469 (84.513)
 * Prec@1 85.170
current lr 1.00000e-01
Epoch: [67][0/391]	Time 0.882 (0.882)	Data 0.181 (0.181)	Loss 0.2140 (0.2140)	Prec@1 94.531 (94.531)
Epoch: [67][50/391]	Time 0.719 (0.740)	Data 0.001 (0.006)	Loss 0.3130 (0.2192)	Prec@1 90.625 (92.540)
Epoch: [67][100/391]	Time 0.730 (0.737)	Data 0.000 (0.005)	Loss 0.2606 (0.2129)	Prec@1 88.281 (92.706)
Epoch: [67][150/391]	Time 0.664 (0.732)	Data 0.001 (0.004)	Loss 0.1393 (0.2129)	Prec@1 93.750 (92.632)
Epoch: [67][200/391]	Time 0.728 (0.732)	Data 0.001 (0.004)	Loss 0.1343 (0.2065)	Prec@1 93.750 (92.852)
Epoch: [67][250/391]	Time 0.773 (0.733)	Data 0.000 (0.004)	Loss 0.1992 (0.2072)	Prec@1 94.531 (92.785)
Epoch: [67][300/391]	Time 0.758 (0.734)	Data 0.001 (0.003)	Loss 0.1671 (0.2083)	Prec@1 93.750 (92.686)
Epoch: [67][350/391]	Time 0.745 (0.733)	Data 0.000 (0.003)	Loss 0.2910 (0.2120)	Prec@1 92.969 (92.537)
Test: [0/79]	Time 0.361 (0.361)	Loss 0.4245 (0.4245)	Prec@1 86.719 (86.719)
Test: [50/79]	Time 0.203 (0.194)	Loss 0.5413 (0.5545)	Prec@1 82.031 (84.191)
 * Prec@1 84.250
current lr 1.00000e-01
Epoch: [68][0/391]	Time 0.912 (0.912)	Data 0.175 (0.175)	Loss 0.1159 (0.1159)	Prec@1 96.094 (96.094)
Epoch: [68][50/391]	Time 0.734 (0.734)	Data 0.011 (0.007)	Loss 0.2205 (0.1788)	Prec@1 92.969 (93.490)
Epoch: [68][100/391]	Time 0.740 (0.732)	Data 0.001 (0.006)	Loss 0.1559 (0.1911)	Prec@1 95.312 (93.263)
Epoch: [68][150/391]	Time 0.716 (0.731)	Data 0.001 (0.005)	Loss 0.1168 (0.1867)	Prec@1 96.875 (93.424)
Epoch: [68][200/391]	Time 0.707 (0.731)	Data 0.001 (0.005)	Loss 0.1144 (0.1906)	Prec@1 96.875 (93.291)
Epoch: [68][250/391]	Time 0.741 (0.731)	Data 0.000 (0.004)	Loss 0.1344 (0.1928)	Prec@1 96.094 (93.240)
Epoch: [68][300/391]	Time 0.752 (0.731)	Data 0.008 (0.004)	Loss 0.3549 (0.1958)	Prec@1 89.844 (93.205)
Epoch: [68][350/391]	Time 0.676 (0.732)	Data 0.001 (0.004)	Loss 0.2854 (0.2004)	Prec@1 90.625 (93.078)
Test: [0/79]	Time 0.334 (0.334)	Loss 0.2988 (0.2988)	Prec@1 88.281 (88.281)
Test: [50/79]	Time 0.201 (0.191)	Loss 0.5535 (0.5004)	Prec@1 85.938 (85.585)
 * Prec@1 85.780
current lr 1.00000e-01
Epoch: [69][0/391]	Time 1.054 (1.054)	Data 0.286 (0.286)	Loss 0.1905 (0.1905)	Prec@1 95.312 (95.312)
Epoch: [69][50/391]	Time 0.754 (0.737)	Data 0.000 (0.008)	Loss 0.1898 (0.1901)	Prec@1 93.750 (93.214)
Epoch: [69][100/391]	Time 0.727 (0.736)	Data 0.000 (0.006)	Loss 0.1147 (0.1933)	Prec@1 95.312 (93.278)
Epoch: [69][150/391]	Time 0.735 (0.735)	Data 0.004 (0.006)	Loss 0.2846 (0.1928)	Prec@1 90.625 (93.305)
Epoch: [69][200/391]	Time 0.734 (0.733)	Data 0.001 (0.005)	Loss 0.1653 (0.1990)	Prec@1 94.531 (93.081)
Epoch: [69][250/391]	Time 0.725 (0.733)	Data 0.014 (0.005)	Loss 0.2702 (0.1998)	Prec@1 89.844 (93.065)
Epoch: [69][300/391]	Time 0.736 (0.732)	Data 0.007 (0.005)	Loss 0.2254 (0.2008)	Prec@1 91.406 (93.021)
Epoch: [69][350/391]	Time 0.756 (0.731)	Data 0.007 (0.005)	Loss 0.2408 (0.2036)	Prec@1 96.875 (92.980)
Test: [0/79]	Time 0.380 (0.380)	Loss 0.3689 (0.3689)	Prec@1 86.719 (86.719)
Test: [50/79]	Time 0.204 (0.200)	Loss 0.5110 (0.5406)	Prec@1 84.375 (84.758)
 * Prec@1 84.680
current lr 1.00000e-01
Epoch: [70][0/391]	Time 0.914 (0.914)	Data 0.210 (0.210)	Loss 0.1500 (0.1500)	Prec@1 95.312 (95.312)
Epoch: [70][50/391]	Time 0.741 (0.735)	Data 0.011 (0.009)	Loss 0.1724 (0.1922)	Prec@1 92.969 (92.984)
Epoch: [70][100/391]	Time 0.719 (0.736)	Data 0.000 (0.005)	Loss 0.1793 (0.1944)	Prec@1 91.406 (93.046)
Epoch: [70][150/391]	Time 0.718 (0.738)	Data 0.001 (0.004)	Loss 0.2581 (0.1968)	Prec@1 92.188 (93.026)
Epoch: [70][200/391]	Time 0.729 (0.739)	Data 0.002 (0.003)	Loss 0.1016 (0.1993)	Prec@1 96.875 (92.907)
Epoch: [70][250/391]	Time 0.743 (0.740)	Data 0.001 (0.003)	Loss 0.2318 (0.2016)	Prec@1 91.406 (92.885)
Epoch: [70][300/391]	Time 0.732 (0.739)	Data 0.001 (0.002)	Loss 0.2499 (0.2008)	Prec@1 88.281 (92.912)
Epoch: [70][350/391]	Time 0.745 (0.740)	Data 0.001 (0.002)	Loss 0.1959 (0.2022)	Prec@1 93.750 (92.871)
Test: [0/79]	Time 0.337 (0.337)	Loss 0.3549 (0.3549)	Prec@1 89.844 (89.844)
Test: [50/79]	Time 0.185 (0.198)	Loss 0.5078 (0.4813)	Prec@1 82.812 (85.861)
 * Prec@1 85.980
current lr 1.00000e-01
Epoch: [71][0/391]	Time 0.899 (0.899)	Data 0.163 (0.163)	Loss 0.1035 (0.1035)	Prec@1 96.875 (96.875)
Epoch: [71][50/391]	Time 0.752 (0.743)	Data 0.000 (0.004)	Loss 0.1850 (0.1889)	Prec@1 92.188 (93.781)
Epoch: [71][100/391]	Time 0.740 (0.743)	Data 0.001 (0.003)	Loss 0.2559 (0.1860)	Prec@1 90.625 (93.479)
Epoch: [71][150/391]	Time 0.759 (0.743)	Data 0.002 (0.002)	Loss 0.1207 (0.1884)	Prec@1 95.312 (93.258)
Epoch: [71][200/391]	Time 0.695 (0.743)	Data 0.001 (0.002)	Loss 0.1898 (0.1914)	Prec@1 92.188 (93.221)
Epoch: [71][250/391]	Time 0.759 (0.744)	Data 0.001 (0.002)	Loss 0.1727 (0.2001)	Prec@1 93.750 (92.882)
Epoch: [71][300/391]	Time 0.742 (0.742)	Data 0.000 (0.002)	Loss 0.2605 (0.1996)	Prec@1 91.406 (92.974)
Epoch: [71][350/391]	Time 0.736 (0.742)	Data 0.001 (0.001)	Loss 0.3224 (0.2001)	Prec@1 89.844 (92.949)
Test: [0/79]	Time 0.319 (0.319)	Loss 0.4572 (0.4572)	Prec@1 88.281 (88.281)
Test: [50/79]	Time 0.207 (0.195)	Loss 0.3971 (0.4701)	Prec@1 86.719 (85.846)
 * Prec@1 85.770
current lr 1.00000e-01
Epoch: [72][0/391]	Time 0.913 (0.913)	Data 0.181 (0.181)	Loss 0.1866 (0.1866)	Prec@1 93.750 (93.750)
Epoch: [72][50/391]	Time 0.760 (0.739)	Data 0.001 (0.005)	Loss 0.2747 (0.1861)	Prec@1 88.281 (93.474)
Epoch: [72][100/391]	Time 0.732 (0.742)	Data 0.001 (0.003)	Loss 0.2002 (0.1859)	Prec@1 92.969 (93.410)
Epoch: [72][150/391]	Time 0.732 (0.739)	Data 0.001 (0.002)	Loss 0.1683 (0.1927)	Prec@1 92.969 (93.295)
Epoch: [72][200/391]	Time 0.757 (0.740)	Data 0.000 (0.002)	Loss 0.3945 (0.1936)	Prec@1 87.500 (93.256)
Epoch: [72][250/391]	Time 0.753 (0.740)	Data 0.001 (0.002)	Loss 0.1093 (0.1966)	Prec@1 97.656 (93.156)
Epoch: [72][300/391]	Time 0.720 (0.740)	Data 0.001 (0.002)	Loss 0.1853 (0.2011)	Prec@1 92.188 (92.969)
Epoch: [72][350/391]	Time 0.756 (0.739)	Data 0.001 (0.002)	Loss 0.2526 (0.2031)	Prec@1 89.844 (92.889)
Test: [0/79]	Time 0.324 (0.324)	Loss 0.3288 (0.3288)	Prec@1 90.625 (90.625)
Test: [50/79]	Time 0.210 (0.197)	Loss 0.4773 (0.4516)	Prec@1 83.594 (86.657)
 * Prec@1 86.850
current lr 1.00000e-01
Epoch: [73][0/391]	Time 0.934 (0.934)	Data 0.185 (0.185)	Loss 0.3031 (0.3031)	Prec@1 86.719 (86.719)
Epoch: [73][50/391]	Time 0.768 (0.741)	Data 0.000 (0.004)	Loss 0.1043 (0.1646)	Prec@1 94.531 (94.072)
Epoch: [73][100/391]	Time 0.770 (0.737)	Data 0.001 (0.003)	Loss 0.2035 (0.1803)	Prec@1 92.188 (93.704)
Epoch: [73][150/391]	Time 0.769 (0.740)	Data 0.001 (0.002)	Loss 0.2765 (0.1845)	Prec@1 90.625 (93.533)
Epoch: [73][200/391]	Time 0.770 (0.742)	Data 0.001 (0.002)	Loss 0.2974 (0.1937)	Prec@1 89.844 (93.241)
Epoch: [73][250/391]	Time 0.739 (0.742)	Data 0.000 (0.002)	Loss 0.1553 (0.1924)	Prec@1 92.969 (93.218)
Epoch: [73][300/391]	Time 0.731 (0.743)	Data 0.002 (0.002)	Loss 0.2136 (0.1951)	Prec@1 90.625 (93.145)
Epoch: [73][350/391]	Time 0.755 (0.742)	Data 0.002 (0.001)	Loss 0.1775 (0.1984)	Prec@1 93.750 (93.029)
Test: [0/79]	Time 0.325 (0.325)	Loss 0.4031 (0.4031)	Prec@1 85.938 (85.938)
Test: [50/79]	Time 0.212 (0.198)	Loss 0.5751 (0.5315)	Prec@1 84.375 (84.635)
 * Prec@1 84.610
current lr 1.00000e-01
Epoch: [74][0/391]	Time 0.935 (0.935)	Data 0.185 (0.185)	Loss 0.2009 (0.2009)	Prec@1 94.531 (94.531)
Epoch: [74][50/391]	Time 0.751 (0.744)	Data 0.001 (0.005)	Loss 0.2160 (0.1678)	Prec@1 89.844 (93.964)
Epoch: [74][100/391]	Time 0.758 (0.745)	Data 0.001 (0.003)	Loss 0.2216 (0.1783)	Prec@1 91.406 (93.572)
Epoch: [74][150/391]	Time 0.764 (0.742)	Data 0.001 (0.002)	Loss 0.2190 (0.1799)	Prec@1 94.531 (93.621)
Epoch: [74][200/391]	Time 0.754 (0.741)	Data 0.001 (0.002)	Loss 0.2271 (0.1850)	Prec@1 93.750 (93.326)
Epoch: [74][250/391]	Time 0.761 (0.742)	Data 0.001 (0.002)	Loss 0.1987 (0.1920)	Prec@1 93.750 (93.180)
Epoch: [74][300/391]	Time 0.747 (0.743)	Data 0.001 (0.001)	Loss 0.1903 (0.1942)	Prec@1 92.188 (93.109)
Epoch: [74][350/391]	Time 0.726 (0.743)	Data 0.003 (0.001)	Loss 0.2388 (0.1995)	Prec@1 91.406 (92.913)
Test: [0/79]	Time 0.343 (0.343)	Loss 0.2532 (0.2532)	Prec@1 91.406 (91.406)
Test: [50/79]	Time 0.198 (0.198)	Loss 0.4046 (0.4496)	Prec@1 85.156 (86.780)
 * Prec@1 86.930
current lr 1.00000e-01
Epoch: [75][0/391]	Time 0.908 (0.908)	Data 0.168 (0.168)	Loss 0.1462 (0.1462)	Prec@1 94.531 (94.531)
Epoch: [75][50/391]	Time 0.751 (0.752)	Data 0.001 (0.004)	Loss 0.1053 (0.1727)	Prec@1 96.094 (94.026)
Epoch: [75][100/391]	Time 0.731 (0.748)	Data 0.001 (0.002)	Loss 0.1775 (0.1702)	Prec@1 92.969 (94.137)
Epoch: [75][150/391]	Time 0.751 (0.747)	Data 0.001 (0.002)	Loss 0.3425 (0.1785)	Prec@1 88.281 (93.755)
Epoch: [75][200/391]	Time 0.744 (0.746)	Data 0.001 (0.002)	Loss 0.2289 (0.1834)	Prec@1 90.625 (93.552)
Epoch: [75][250/391]	Time 0.748 (0.745)	Data 0.001 (0.002)	Loss 0.2634 (0.1877)	Prec@1 89.844 (93.423)
Epoch: [75][300/391]	Time 0.745 (0.744)	Data 0.001 (0.001)	Loss 0.1868 (0.1914)	Prec@1 93.750 (93.228)
Epoch: [75][350/391]	Time 0.734 (0.743)	Data 0.001 (0.001)	Loss 0.1644 (0.1922)	Prec@1 94.531 (93.227)
Test: [0/79]	Time 0.329 (0.329)	Loss 0.2721 (0.2721)	Prec@1 90.625 (90.625)
Test: [50/79]	Time 0.200 (0.197)	Loss 0.6348 (0.5116)	Prec@1 82.031 (85.064)
 * Prec@1 85.170
current lr 1.00000e-01
Epoch: [76][0/391]	Time 0.915 (0.915)	Data 0.170 (0.170)	Loss 0.1106 (0.1106)	Prec@1 96.094 (96.094)
Epoch: [76][50/391]	Time 0.726 (0.732)	Data 0.000 (0.004)	Loss 0.1488 (0.1723)	Prec@1 95.312 (93.995)
Epoch: [76][100/391]	Time 0.743 (0.732)	Data 0.001 (0.003)	Loss 0.2049 (0.1838)	Prec@1 89.844 (93.472)
Epoch: [76][150/391]	Time 0.767 (0.737)	Data 0.001 (0.002)	Loss 0.1633 (0.1914)	Prec@1 94.531 (93.238)
Epoch: [76][200/391]	Time 0.733 (0.739)	Data 0.001 (0.002)	Loss 0.1253 (0.1875)	Prec@1 96.094 (93.455)
Epoch: [76][250/391]	Time 0.700 (0.738)	Data 0.001 (0.002)	Loss 0.2411 (0.1899)	Prec@1 92.188 (93.395)
Epoch: [76][300/391]	Time 0.769 (0.740)	Data 0.001 (0.001)	Loss 0.2377 (0.1896)	Prec@1 90.625 (93.389)
Epoch: [76][350/391]	Time 0.741 (0.740)	Data 0.001 (0.001)	Loss 0.1766 (0.1914)	Prec@1 92.969 (93.276)
Test: [0/79]	Time 0.340 (0.340)	Loss 0.3255 (0.3255)	Prec@1 89.844 (89.844)
Test: [50/79]	Time 0.199 (0.196)	Loss 0.3851 (0.4231)	Prec@1 86.719 (87.286)
 * Prec@1 87.440
current lr 1.00000e-01
Epoch: [77][0/391]	Time 0.929 (0.929)	Data 0.170 (0.170)	Loss 0.2090 (0.2090)	Prec@1 92.188 (92.188)
Epoch: [77][50/391]	Time 0.739 (0.750)	Data 0.001 (0.004)	Loss 0.1548 (0.1681)	Prec@1 94.531 (94.210)
Epoch: [77][100/391]	Time 0.730 (0.745)	Data 0.000 (0.003)	Loss 0.3492 (0.1774)	Prec@1 89.062 (93.742)
Epoch: [77][150/391]	Time 0.756 (0.745)	Data 0.000 (0.002)	Loss 0.2529 (0.1856)	Prec@1 92.969 (93.393)
Epoch: [77][200/391]	Time 0.712 (0.743)	Data 0.001 (0.002)	Loss 0.2087 (0.1866)	Prec@1 92.969 (93.424)
Epoch: [77][250/391]	Time 0.756 (0.743)	Data 0.001 (0.002)	Loss 0.1946 (0.1885)	Prec@1 91.406 (93.383)
Epoch: [77][300/391]	Time 0.738 (0.743)	Data 0.000 (0.002)	Loss 0.2632 (0.1900)	Prec@1 90.625 (93.322)
Epoch: [77][350/391]	Time 0.742 (0.741)	Data 0.001 (0.001)	Loss 0.1860 (0.1917)	Prec@1 91.406 (93.218)
Test: [0/79]	Time 0.325 (0.325)	Loss 0.4252 (0.4252)	Prec@1 85.156 (85.156)
Test: [50/79]	Time 0.187 (0.199)	Loss 0.5009 (0.5422)	Prec@1 85.156 (84.191)
 * Prec@1 84.340
current lr 1.00000e-01
Epoch: [78][0/391]	Time 0.916 (0.916)	Data 0.163 (0.163)	Loss 0.2557 (0.2557)	Prec@1 91.406 (91.406)
Epoch: [78][50/391]	Time 0.736 (0.747)	Data 0.005 (0.004)	Loss 0.1989 (0.1792)	Prec@1 91.406 (93.903)
Epoch: [78][100/391]	Time 0.762 (0.747)	Data 0.001 (0.002)	Loss 0.3061 (0.1770)	Prec@1 89.844 (93.858)
Epoch: [78][150/391]	Time 0.753 (0.745)	Data 0.002 (0.002)	Loss 0.2731 (0.1827)	Prec@1 92.188 (93.647)
Epoch: [78][200/391]	Time 0.744 (0.745)	Data 0.000 (0.002)	Loss 0.1564 (0.1877)	Prec@1 94.531 (93.458)
Epoch: [78][250/391]	Time 0.741 (0.746)	Data 0.001 (0.001)	Loss 0.4238 (0.1906)	Prec@1 85.156 (93.386)
Epoch: [78][300/391]	Time 0.771 (0.746)	Data 0.001 (0.001)	Loss 0.1887 (0.1918)	Prec@1 93.750 (93.311)
Epoch: [78][350/391]	Time 0.713 (0.745)	Data 0.000 (0.001)	Loss 0.2621 (0.1935)	Prec@1 92.188 (93.207)
Test: [0/79]	Time 0.352 (0.352)	Loss 0.4793 (0.4793)	Prec@1 84.375 (84.375)
Test: [50/79]	Time 0.175 (0.197)	Loss 0.5453 (0.5336)	Prec@1 83.594 (84.161)
 * Prec@1 84.570
current lr 1.00000e-01
Epoch: [79][0/391]	Time 0.888 (0.888)	Data 0.172 (0.172)	Loss 0.1586 (0.1586)	Prec@1 92.969 (92.969)
Epoch: [79][50/391]	Time 0.718 (0.738)	Data 0.000 (0.004)	Loss 0.1663 (0.1765)	Prec@1 94.531 (93.704)
Epoch: [79][100/391]	Time 0.736 (0.741)	Data 0.001 (0.002)	Loss 0.1908 (0.1862)	Prec@1 94.531 (93.533)
Epoch: [79][150/391]	Time 0.763 (0.743)	Data 0.001 (0.002)	Loss 0.1797 (0.1878)	Prec@1 95.312 (93.476)
Epoch: [79][200/391]	Time 0.716 (0.742)	Data 0.001 (0.002)	Loss 0.2296 (0.1874)	Prec@1 92.188 (93.482)
Epoch: [79][250/391]	Time 0.698 (0.742)	Data 0.001 (0.001)	Loss 0.1773 (0.1936)	Prec@1 92.969 (93.249)
Epoch: [79][300/391]	Time 0.758 (0.743)	Data 0.001 (0.001)	Loss 0.1621 (0.1946)	Prec@1 94.531 (93.163)
Epoch: [79][350/391]	Time 0.733 (0.743)	Data 0.001 (0.001)	Loss 0.1202 (0.1945)	Prec@1 96.875 (93.187)
Test: [0/79]	Time 0.323 (0.323)	Loss 0.2940 (0.2940)	Prec@1 91.406 (91.406)
Test: [50/79]	Time 0.180 (0.194)	Loss 0.4092 (0.4232)	Prec@1 86.719 (87.776)
 * Prec@1 87.770
current lr 1.00000e-02
Epoch: [80][0/391]	Time 0.892 (0.892)	Data 0.163 (0.163)	Loss 0.1436 (0.1436)	Prec@1 95.312 (95.312)
Epoch: [80][50/391]	Time 0.741 (0.750)	Data 0.001 (0.004)	Loss 0.0869 (0.1476)	Prec@1 96.875 (94.991)
Epoch: [80][100/391]	Time 0.743 (0.748)	Data 0.001 (0.003)	Loss 0.0985 (0.1326)	Prec@1 96.094 (95.459)
Epoch: [80][150/391]	Time 0.722 (0.747)	Data 0.001 (0.002)	Loss 0.0594 (0.1239)	Prec@1 99.219 (95.851)
Epoch: [80][200/391]	Time 0.743 (0.747)	Data 0.000 (0.002)	Loss 0.0742 (0.1155)	Prec@1 97.656 (96.160)
Epoch: [80][250/391]	Time 0.726 (0.747)	Data 0.001 (0.002)	Loss 0.0520 (0.1093)	Prec@1 98.438 (96.312)
Epoch: [80][300/391]	Time 0.749 (0.747)	Data 0.001 (0.002)	Loss 0.0893 (0.1061)	Prec@1 96.875 (96.457)
Epoch: [80][350/391]	Time 0.728 (0.745)	Data 0.001 (0.001)	Loss 0.1007 (0.1034)	Prec@1 95.312 (96.530)
Test: [0/79]	Time 0.340 (0.340)	Loss 0.1656 (0.1656)	Prec@1 93.750 (93.750)
Test: [50/79]	Time 0.187 (0.197)	Loss 0.2814 (0.3100)	Prec@1 89.062 (91.023)
 * Prec@1 91.030
current lr 1.00000e-02
Epoch: [81][0/391]	Time 0.903 (0.903)	Data 0.177 (0.177)	Loss 0.0744 (0.0744)	Prec@1 98.438 (98.438)
Epoch: [81][50/391]	Time 0.736 (0.741)	Data 0.001 (0.005)	Loss 0.0994 (0.0718)	Prec@1 96.875 (97.748)
Epoch: [81][100/391]	Time 0.723 (0.739)	Data 0.001 (0.003)	Loss 0.0586 (0.0752)	Prec@1 97.656 (97.594)
Epoch: [81][150/391]	Time 0.746 (0.738)	Data 0.001 (0.002)	Loss 0.0736 (0.0740)	Prec@1 96.094 (97.579)
Epoch: [81][200/391]	Time 0.737 (0.738)	Data 0.001 (0.002)	Loss 0.1039 (0.0735)	Prec@1 96.094 (97.617)
Epoch: [81][250/391]	Time 0.740 (0.738)	Data 0.001 (0.002)	Loss 0.0399 (0.0720)	Prec@1 100.000 (97.659)
Epoch: [81][300/391]	Time 0.755 (0.737)	Data 0.001 (0.002)	Loss 0.0429 (0.0712)	Prec@1 99.219 (97.680)
Epoch: [81][350/391]	Time 0.731 (0.738)	Data 0.002 (0.002)	Loss 0.0490 (0.0704)	Prec@1 97.656 (97.696)
Test: [0/79]	Time 0.322 (0.322)	Loss 0.1541 (0.1541)	Prec@1 95.312 (95.312)
Test: [50/79]	Time 0.191 (0.199)	Loss 0.2357 (0.3069)	Prec@1 90.625 (91.483)
 * Prec@1 91.550
current lr 1.00000e-02
Epoch: [82][0/391]	Time 0.932 (0.932)	Data 0.192 (0.192)	Loss 0.0788 (0.0788)	Prec@1 97.656 (97.656)
Epoch: [82][50/391]	Time 0.718 (0.749)	Data 0.001 (0.004)	Loss 0.0474 (0.0599)	Prec@1 97.656 (97.917)
Epoch: [82][100/391]	Time 0.744 (0.747)	Data 0.001 (0.003)	Loss 0.0589 (0.0591)	Prec@1 96.875 (98.051)
Epoch: [82][150/391]	Time 0.736 (0.747)	Data 0.000 (0.002)	Loss 0.0386 (0.0591)	Prec@1 99.219 (98.096)
Epoch: [82][200/391]	Time 0.705 (0.746)	Data 0.002 (0.002)	Loss 0.0682 (0.0595)	Prec@1 96.875 (98.010)
Epoch: [82][250/391]	Time 0.726 (0.745)	Data 0.000 (0.002)	Loss 0.0463 (0.0585)	Prec@1 99.219 (98.076)
Epoch: [82][300/391]	Time 0.756 (0.743)	Data 0.001 (0.002)	Loss 0.0334 (0.0580)	Prec@1 99.219 (98.095)
Epoch: [82][350/391]	Time 0.721 (0.742)	Data 0.003 (0.001)	Loss 0.1306 (0.0581)	Prec@1 96.094 (98.079)
Test: [0/79]	Time 0.332 (0.332)	Loss 0.1672 (0.1672)	Prec@1 94.531 (94.531)
Test: [50/79]	Time 0.203 (0.197)	Loss 0.3095 (0.3146)	Prec@1 90.625 (91.605)
 * Prec@1 91.620
current lr 1.00000e-02
Epoch: [83][0/391]	Time 0.923 (0.923)	Data 0.179 (0.179)	Loss 0.0760 (0.0760)	Prec@1 96.094 (96.094)
Epoch: [83][50/391]	Time 0.757 (0.735)	Data 0.001 (0.004)	Loss 0.0392 (0.0481)	Prec@1 97.656 (98.483)
Epoch: [83][100/391]	Time 0.767 (0.741)	Data 0.000 (0.003)	Loss 0.0260 (0.0476)	Prec@1 100.000 (98.554)
Epoch: [83][150/391]	Time 0.759 (0.739)	Data 0.001 (0.002)	Loss 0.0249 (0.0484)	Prec@1 99.219 (98.453)
Epoch: [83][200/391]	Time 0.716 (0.739)	Data 0.001 (0.002)	Loss 0.0337 (0.0500)	Prec@1 99.219 (98.356)
Epoch: [83][250/391]	Time 0.742 (0.740)	Data 0.000 (0.001)	Loss 0.0693 (0.0508)	Prec@1 96.094 (98.291)
Epoch: [83][300/391]	Time 0.724 (0.742)	Data 0.001 (0.001)	Loss 0.0327 (0.0511)	Prec@1 98.438 (98.284)
Epoch: [83][350/391]	Time 0.727 (0.742)	Data 0.002 (0.001)	Loss 0.0211 (0.0510)	Prec@1 99.219 (98.273)
Test: [0/79]	Time 0.365 (0.365)	Loss 0.1474 (0.1474)	Prec@1 95.312 (95.312)
Test: [50/79]	Time 0.193 (0.199)	Loss 0.2750 (0.3197)	Prec@1 89.844 (91.713)
 * Prec@1 91.880
current lr 1.00000e-02
Epoch: [84][0/391]	Time 0.903 (0.903)	Data 0.166 (0.166)	Loss 0.0430 (0.0430)	Prec@1 97.656 (97.656)
Epoch: [84][50/391]	Time 0.746 (0.750)	Data 0.001 (0.004)	Loss 0.1014 (0.0459)	Prec@1 96.094 (98.468)
Epoch: [84][100/391]	Time 0.727 (0.742)	Data 0.000 (0.003)	Loss 0.0388 (0.0461)	Prec@1 98.438 (98.445)
Epoch: [84][150/391]	Time 0.720 (0.742)	Data 0.001 (0.002)	Loss 0.0532 (0.0471)	Prec@1 97.656 (98.417)
Epoch: [84][200/391]	Time 0.736 (0.741)	Data 0.000 (0.002)	Loss 0.0470 (0.0479)	Prec@1 98.438 (98.383)
Epoch: [84][250/391]	Time 0.722 (0.742)	Data 0.001 (0.002)	Loss 0.0241 (0.0479)	Prec@1 100.000 (98.360)
Epoch: [84][300/391]	Time 0.731 (0.742)	Data 0.001 (0.002)	Loss 0.0226 (0.0472)	Prec@1 98.438 (98.401)
Epoch: [84][350/391]	Time 0.738 (0.743)	Data 0.001 (0.002)	Loss 0.0188 (0.0466)	Prec@1 99.219 (98.431)
Test: [0/79]	Time 0.341 (0.341)	Loss 0.1671 (0.1671)	Prec@1 94.531 (94.531)
Test: [50/79]	Time 0.187 (0.196)	Loss 0.2530 (0.3307)	Prec@1 90.625 (91.360)
 * Prec@1 91.500
current lr 1.00000e-02
Epoch: [85][0/391]	Time 0.920 (0.920)	Data 0.159 (0.159)	Loss 0.0612 (0.0612)	Prec@1 97.656 (97.656)
Epoch: [85][50/391]	Time 0.720 (0.744)	Data 0.000 (0.004)	Loss 0.0345 (0.0404)	Prec@1 99.219 (98.652)
Epoch: [85][100/391]	Time 0.785 (0.745)	Data 0.001 (0.002)	Loss 0.0185 (0.0397)	Prec@1 100.000 (98.739)
Epoch: [85][150/391]	Time 0.749 (0.745)	Data 0.001 (0.002)	Loss 0.0311 (0.0377)	Prec@1 98.438 (98.794)
Epoch: [85][200/391]	Time 0.743 (0.745)	Data 0.000 (0.002)	Loss 0.0200 (0.0384)	Prec@1 99.219 (98.737)
Epoch: [85][250/391]	Time 0.728 (0.744)	Data 0.001 (0.002)	Loss 0.0286 (0.0388)	Prec@1 99.219 (98.736)
Epoch: [85][300/391]	Time 0.726 (0.744)	Data 0.001 (0.001)	Loss 0.0326 (0.0386)	Prec@1 99.219 (98.718)
