----------------------------------------------------------------
        Layer (type)               Output Shape         Param #
Epoch: [34][50/391]	Time 0.294 (0.294)	Data 0.005 (0.010)	Loss 0.4390 (0.3659)	Prec@1 84.375 (87.194)
Epoch: [34][100/391]	Time 0.325 (0.301)	Data 0.000 (0.007)	Loss 0.2966 (0.3665)	Prec@1 92.969 (87.276)
Epoch: [34][150/391]	Time 0.290 (0.303)	Data 0.005 (0.006)	Loss 0.3932 (0.3652)	Prec@1 83.594 (87.391)
Epoch: [34][200/391]	Time 0.300 (0.302)	Data 0.000 (0.005)	Loss 0.3345 (0.3670)	Prec@1 89.062 (87.391)
Epoch: [34][250/391]	Time 0.321 (0.301)	Data 0.009 (0.005)	Loss 0.3559 (0.3718)	Prec@1 86.719 (87.229)
Epoch: [34][300/391]	Time 0.289 (0.302)	Data 0.001 (0.005)	Loss 0.2686 (0.3743)	Prec@1 91.406 (87.121)
Epoch: [34][350/391]	Time 0.310 (0.302)	Data 0.000 (0.004)	Loss 0.3092 (0.3743)	Prec@1 88.281 (87.093)
Test: [0/79]	Time 0.289 (0.289)	Loss 0.5221 (0.5221)	Prec@1 80.469 (80.469)
Test: [50/79]	Time 0.076 (0.084)	Loss 0.7756 (0.6224)	Prec@1 77.344 (80.224)
 * Prec@1 79.970
current lr 5.00000e-03
Epoch: [35][0/391]	Time 0.694 (0.694)	Data 0.398 (0.398)	Loss 0.3095 (0.3095)	Prec@1 89.844 (89.844)
Epoch: [35][50/391]	Time 0.306 (0.309)	Data 0.003 (0.011)	Loss 0.3429 (0.3439)	Prec@1 88.281 (88.051)
Epoch: [35][100/391]	Time 0.324 (0.308)	Data 0.011 (0.007)	Loss 0.3566 (0.3492)	Prec@1 87.500 (88.003)
Epoch: [35][150/391]	Time 0.322 (0.305)	Data 0.001 (0.006)	Loss 0.3957 (0.3500)	Prec@1 84.375 (87.867)
Epoch: [35][200/391]	Time 0.303 (0.305)	Data 0.001 (0.006)	Loss 0.4708 (0.3497)	Prec@1 81.250 (87.854)
Epoch: [35][250/391]	Time 0.288 (0.303)	Data 0.013 (0.005)	Loss 0.4247 (0.3549)	Prec@1 85.938 (87.631)
Epoch: [35][300/391]	Time 0.332 (0.304)	Data 0.001 (0.005)	Loss 0.3973 (0.3540)	Prec@1 84.375 (87.671)
Epoch: [35][350/391]	Time 0.311 (0.304)	Data 0.001 (0.005)	Loss 0.3477 (0.3556)	Prec@1 89.062 (87.640)
Test: [0/79]	Time 0.360 (0.360)	Loss 0.6199 (0.6199)	Prec@1 82.812 (82.812)
Test: [50/79]	Time 0.112 (0.086)	Loss 0.6259 (0.6576)	Prec@1 81.250 (79.136)
 * Prec@1 79.240
current lr 5.00000e-03
Epoch: [36][0/391]	Time 0.660 (0.660)	Data 0.362 (0.362)	Loss 0.3679 (0.3679)	Prec@1 87.500 (87.500)
Epoch: [36][50/391]	Time 0.312 (0.315)	Data 0.002 (0.010)	Loss 0.3352 (0.3664)	Prec@1 88.281 (87.163)
Epoch: [36][100/391]	Time 0.280 (0.306)	Data 0.001 (0.006)	Loss 0.3207 (0.3609)	Prec@1 87.500 (87.508)
Epoch: [36][150/391]	Time 0.325 (0.308)	Data 0.003 (0.005)	Loss 0.3602 (0.3563)	Prec@1 85.938 (87.459)
Epoch: [36][200/391]	Time 0.320 (0.308)	Data 0.000 (0.005)	Loss 0.3103 (0.3569)	Prec@1 90.625 (87.519)
Epoch: [36][250/391]	Time 0.282 (0.305)	Data 0.001 (0.004)	Loss 0.4654 (0.3560)	Prec@1 81.250 (87.612)
Epoch: [36][300/391]	Time 0.307 (0.304)	Data 0.008 (0.004)	Loss 0.3249 (0.3547)	Prec@1 85.938 (87.599)
Epoch: [36][350/391]	Time 0.303 (0.305)	Data 0.004 (0.004)	Loss 0.3474 (0.3586)	Prec@1 90.625 (87.480)
Test: [0/79]	Time 0.345 (0.345)	Loss 0.4417 (0.4417)	Prec@1 82.812 (82.812)
Test: [50/79]	Time 0.081 (0.087)	Loss 0.7318 (0.5940)	Prec@1 78.906 (81.020)
 * Prec@1 81.010
current lr 5.00000e-03
Epoch: [37][0/391]	Time 0.620 (0.620)	Data 0.320 (0.320)	Loss 0.2965 (0.2965)	Prec@1 89.062 (89.062)
Epoch: [37][50/391]	Time 0.291 (0.309)	Data 0.000 (0.009)	Loss 0.2728 (0.3417)	Prec@1 92.969 (88.159)
Epoch: [37][100/391]	Time 0.298 (0.304)	Data 0.001 (0.006)	Loss 0.3462 (0.3429)	Prec@1 89.844 (88.041)
Epoch: [37][150/391]	Time 0.316 (0.301)	Data 0.001 (0.005)	Loss 0.3625 (0.3422)	Prec@1 86.719 (87.992)
Epoch: [37][200/391]	Time 0.309 (0.302)	Data 0.001 (0.005)	Loss 0.3487 (0.3477)	Prec@1 88.281 (87.861)
Epoch: [37][250/391]	Time 0.290 (0.304)	Data 0.001 (0.004)	Loss 0.2553 (0.3512)	Prec@1 90.625 (87.730)
Epoch: [37][300/391]	Time 0.293 (0.302)	Data 0.000 (0.004)	Loss 0.2194 (0.3534)	Prec@1 93.750 (87.606)
Epoch: [37][350/391]	Time 0.311 (0.302)	Data 0.003 (0.004)	Loss 0.5196 (0.3549)	Prec@1 82.031 (87.589)
Test: [0/79]	Time 0.338 (0.338)	Loss 0.4654 (0.4654)	Prec@1 85.156 (85.156)
Test: [50/79]	Time 0.091 (0.091)	Loss 0.7736 (0.5854)	Prec@1 79.688 (82.338)
 * Prec@1 82.200
current lr 5.00000e-03
Epoch: [38][0/391]	Time 0.618 (0.618)	Data 0.300 (0.300)	Loss 0.3083 (0.3083)	Prec@1 89.844 (89.844)
Epoch: [38][50/391]	Time 0.327 (0.308)	Data 0.000 (0.009)	Loss 0.4368 (0.3392)	Prec@1 84.375 (88.434)
Epoch: [38][100/391]	Time 0.328 (0.308)	Data 0.000 (0.006)	Loss 0.3671 (0.3334)	Prec@1 86.719 (88.591)
Epoch: [38][150/391]	Time 0.281 (0.306)	Data 0.001 (0.005)	Loss 0.3467 (0.3338)	Prec@1 87.500 (88.504)
Epoch: [38][200/391]	Time 0.330 (0.306)	Data 0.004 (0.005)	Loss 0.3666 (0.3368)	Prec@1 86.719 (88.223)
Epoch: [38][250/391]	Time 0.328 (0.306)	Data 0.001 (0.005)	Loss 0.3832 (0.3386)	Prec@1 85.938 (88.166)
Epoch: [38][300/391]	Time 0.273 (0.305)	Data 0.000 (0.004)	Loss 0.3486 (0.3431)	Prec@1 89.062 (88.009)
Epoch: [38][350/391]	Time 0.283 (0.303)	Data 0.007 (0.004)	Loss 0.2868 (0.3435)	Prec@1 89.062 (88.025)
Test: [0/79]	Time 0.401 (0.401)	Loss 0.4065 (0.4065)	Prec@1 85.156 (85.156)
Test: [50/79]	Time 0.083 (0.092)	Loss 0.6887 (0.5404)	Prec@1 78.906 (82.491)
 * Prec@1 82.160
current lr 5.00000e-03
Epoch: [39][0/391]	Time 0.547 (0.547)	Data 0.230 (0.230)	Loss 0.2251 (0.2251)	Prec@1 91.406 (91.406)
Epoch: [39][50/391]	Time 0.304 (0.308)	Data 0.002 (0.007)	Loss 0.2299 (0.3410)	Prec@1 92.188 (87.760)
Epoch: [39][100/391]	Time 0.307 (0.300)	Data 0.003 (0.006)	Loss 0.2957 (0.3379)	Prec@1 91.406 (88.127)
Epoch: [39][150/391]	Time 0.308 (0.302)	Data 0.001 (0.005)	Loss 0.3866 (0.3406)	Prec@1 87.500 (88.162)
Epoch: [39][200/391]	Time 0.289 (0.304)	Data 0.006 (0.004)	Loss 0.2766 (0.3390)	Prec@1 85.156 (88.130)
Epoch: [39][250/391]	Time 0.308 (0.304)	Data 0.014 (0.004)	Loss 0.3684 (0.3392)	Prec@1 84.375 (88.026)
Epoch: [39][300/391]	Time 0.323 (0.303)	Data 0.001 (0.004)	Loss 0.2804 (0.3402)	Prec@1 91.406 (88.027)
Epoch: [39][350/391]	Time 0.302 (0.300)	Data 0.003 (0.004)	Loss 0.3139 (0.3388)	Prec@1 90.625 (88.145)
Test: [0/79]	Time 0.401 (0.401)	Loss 0.4739 (0.4739)	Prec@1 85.938 (85.938)
Test: [50/79]	Time 0.080 (0.091)	Loss 0.5842 (0.5378)	Prec@1 82.812 (83.257)
 * Prec@1 83.080
current lr 5.00000e-03
Epoch: [40][0/391]	Time 0.619 (0.619)	Data 0.328 (0.328)	Loss 0.3472 (0.3472)	Prec@1 85.938 (85.938)
Epoch: [40][50/391]	Time 0.292 (0.320)	Data 0.003 (0.009)	Loss 0.3044 (0.3224)	Prec@1 88.281 (88.450)
Epoch: [40][100/391]	Time 0.283 (0.313)	Data 0.001 (0.006)	Loss 0.3286 (0.3296)	Prec@1 89.062 (88.212)
Epoch: [40][150/391]	Time 0.314 (0.310)	Data 0.001 (0.005)	Loss 0.4718 (0.3247)	Prec@1 85.156 (88.483)
Epoch: [40][200/391]	Time 0.296 (0.306)	Data 0.002 (0.005)	Loss 0.2535 (0.3251)	Prec@1 89.062 (88.526)
Epoch: [40][250/391]	Time 0.298 (0.305)	Data 0.006 (0.004)	Loss 0.4427 (0.3236)	Prec@1 83.594 (88.571)
Epoch: [40][300/391]	Time 0.294 (0.304)	Data 0.005 (0.004)	Loss 0.3266 (0.3266)	Prec@1 89.062 (88.512)
Epoch: [40][350/391]	Time 0.295 (0.304)	Data 0.001 (0.004)	Loss 0.4548 (0.3275)	Prec@1 86.719 (88.437)
Test: [0/79]	Time 0.365 (0.365)	Loss 0.4965 (0.4965)	Prec@1 83.594 (83.594)
Test: [50/79]	Time 0.080 (0.089)	Loss 0.6096 (0.5384)	Prec@1 78.906 (82.966)
 * Prec@1 83.070
current lr 5.00000e-03
Epoch: [41][0/391]	Time 0.550 (0.550)	Data 0.260 (0.260)	Loss 0.3019 (0.3019)	Prec@1 89.844 (89.844)
Epoch: [41][50/391]	Time 0.309 (0.304)	Data 0.000 (0.008)	Loss 0.3243 (0.3104)	Prec@1 89.844 (89.369)
Epoch: [41][100/391]	Time 0.310 (0.306)	Data 0.010 (0.005)	Loss 0.3283 (0.3109)	Prec@1 91.406 (89.124)
Epoch: [41][150/391]	Time 0.284 (0.302)	Data 0.015 (0.005)	Loss 0.4051 (0.3199)	Prec@1 85.156 (88.830)
Epoch: [41][200/391]	Time 0.303 (0.303)	Data 0.001 (0.005)	Loss 0.3299 (0.3230)	Prec@1 86.719 (88.689)
Epoch: [41][250/391]	Time 0.324 (0.303)	Data 0.000 (0.004)	Loss 0.3099 (0.3229)	Prec@1 87.500 (88.767)
Epoch: [41][300/391]	Time 0.297 (0.302)	Data 0.004 (0.004)	Loss 0.5022 (0.3269)	Prec@1 82.031 (88.613)
Epoch: [41][350/391]	Time 0.302 (0.301)	Data 0.001 (0.004)	Loss 0.2898 (0.3256)	Prec@1 89.844 (88.633)
Test: [0/79]	Time 0.361 (0.361)	Loss 0.4291 (0.4291)	Prec@1 84.375 (84.375)
Test: [50/79]	Time 0.084 (0.090)	Loss 0.7166 (0.5105)	Prec@1 82.031 (84.283)
 * Prec@1 84.450
current lr 5.00000e-03
Epoch: [42][0/391]	Time 0.566 (0.566)	Data 0.257 (0.257)	Loss 0.3652 (0.3652)	Prec@1 90.625 (90.625)
Epoch: [42][50/391]	Time 0.325 (0.310)	Data 0.000 (0.010)	Loss 0.2330 (0.3166)	Prec@1 92.969 (88.511)
Epoch: [42][100/391]	Time 0.300 (0.303)	Data 0.000 (0.007)	Loss 0.3596 (0.3145)	Prec@1 84.375 (88.629)
Epoch: [42][150/391]	Time 0.322 (0.302)	Data 0.001 (0.006)	Loss 0.3779 (0.3204)	Prec@1 86.719 (88.607)
Epoch: [42][200/391]	Time 0.268 (0.300)	Data 0.003 (0.005)	Loss 0.3478 (0.3207)	Prec@1 89.062 (88.592)
Epoch: [42][250/391]	Time 0.316 (0.301)	Data 0.001 (0.005)	Loss 0.3715 (0.3232)	Prec@1 86.719 (88.568)
Epoch: [42][300/391]	Time 0.287 (0.302)	Data 0.004 (0.005)	Loss 0.2971 (0.3239)	Prec@1 90.625 (88.489)
Epoch: [42][350/391]	Time 0.284 (0.300)	Data 0.000 (0.005)	Loss 0.2942 (0.3249)	Prec@1 86.719 (88.464)
Test: [0/79]	Time 0.388 (0.388)	Loss 0.5967 (0.5967)	Prec@1 78.906 (78.906)
Test: [50/79]	Time 0.084 (0.087)	Loss 0.6964 (0.6834)	Prec@1 79.688 (79.963)
 * Prec@1 79.790
current lr 5.00000e-03
Epoch: [43][0/391]	Time 0.503 (0.503)	Data 0.237 (0.237)	Loss 0.2043 (0.2043)	Prec@1 92.188 (92.188)
Epoch: [43][50/391]	Time 0.278 (0.304)	Data 0.004 (0.009)	Loss 0.4047 (0.3144)	Prec@1 85.938 (89.108)
Epoch: [43][100/391]	Time 0.274 (0.299)	Data 0.005 (0.006)	Loss 0.3009 (0.3154)	Prec@1 90.625 (88.916)
Epoch: [43][150/391]	Time 0.333 (0.303)	Data 0.006 (0.006)	Loss 0.3064 (0.3092)	Prec@1 89.844 (89.057)
Epoch: [43][200/391]	Time 0.292 (0.302)	Data 0.002 (0.005)	Loss 0.3469 (0.3103)	Prec@1 91.406 (88.993)
Epoch: [43][250/391]	Time 0.291 (0.301)	Data 0.016 (0.005)	Loss 0.2629 (0.3112)	Prec@1 91.406 (88.985)
Epoch: [43][300/391]	Time 0.283 (0.301)	Data 0.003 (0.005)	Loss 0.2378 (0.3147)	Prec@1 92.969 (88.824)
Epoch: [43][350/391]	Time 0.292 (0.301)	Data 0.007 (0.005)	Loss 0.3726 (0.3141)	Prec@1 84.375 (88.904)
Test: [0/79]	Time 0.358 (0.358)	Loss 0.3764 (0.3764)	Prec@1 84.375 (84.375)
Test: [50/79]	Time 0.077 (0.086)	Loss 0.5381 (0.5553)	Prec@1 81.250 (82.966)
 * Prec@1 82.710
current lr 5.00000e-03
Epoch: [44][0/391]	Time 0.620 (0.620)	Data 0.326 (0.326)	Loss 0.4437 (0.4437)	Prec@1 85.938 (85.938)
Epoch: [44][50/391]	Time 0.309 (0.309)	Data 0.001 (0.011)	Loss 0.4660 (0.3192)	Prec@1 84.375 (89.400)
Epoch: [44][100/391]	Time 0.268 (0.304)	Data 0.002 (0.007)	Loss 0.2989 (0.3116)	Prec@1 87.500 (89.364)
Epoch: [44][150/391]	Time 0.308 (0.300)	Data 0.001 (0.005)	Loss 0.2553 (0.3074)	Prec@1 89.844 (89.373)
Epoch: [44][200/391]	Time 0.307 (0.301)	Data 0.014 (0.005)	Loss 0.2043 (0.3058)	Prec@1 93.750 (89.478)
Epoch: [44][250/391]	Time 0.286 (0.303)	Data 0.000 (0.004)	Loss 0.2690 (0.3036)	Prec@1 91.406 (89.486)
Epoch: [44][300/391]	Time 0.309 (0.302)	Data 0.002 (0.004)	Loss 0.2994 (0.3102)	Prec@1 93.750 (89.247)
Epoch: [44][350/391]	Time 0.262 (0.303)	Data 0.002 (0.004)	Loss 0.3376 (0.3125)	Prec@1 89.844 (89.165)
Test: [0/79]	Time 0.319 (0.319)	Loss 0.4452 (0.4452)	Prec@1 85.938 (85.938)
Test: [50/79]	Time 0.088 (0.084)	Loss 0.6422 (0.5766)	Prec@1 81.250 (81.817)
 * Prec@1 81.810
current lr 5.00000e-03
Epoch: [45][0/391]	Time 0.632 (0.632)	Data 0.294 (0.294)	Loss 0.2239 (0.2239)	Prec@1 92.969 (92.969)
Epoch: [45][50/391]	Time 0.312 (0.303)	Data 0.004 (0.009)	Loss 0.2737 (0.2954)	Prec@1 91.406 (90.028)
Epoch: [45][100/391]	Time 0.293 (0.303)	Data 0.001 (0.006)	Loss 0.3343 (0.2949)	Prec@1 88.281 (89.983)
Epoch: [45][150/391]	Time 0.308 (0.302)	Data 0.001 (0.005)	Loss 0.4001 (0.2966)	Prec@1 85.938 (89.694)
Epoch: [45][200/391]	Time 0.290 (0.303)	Data 0.003 (0.004)	Loss 0.3081 (0.2981)	Prec@1 89.062 (89.611)
Epoch: [45][250/391]	Time 0.291 (0.303)	Data 0.006 (0.004)	Loss 0.2732 (0.3014)	Prec@1 88.281 (89.504)
Epoch: [45][300/391]	Time 0.300 (0.302)	Data 0.002 (0.004)	Loss 0.3309 (0.3021)	Prec@1 87.500 (89.517)
Epoch: [45][350/391]	Time 0.334 (0.302)	Data 0.023 (0.004)	Loss 0.3523 (0.3026)	Prec@1 86.719 (89.441)
Test: [0/79]	Time 0.350 (0.350)	Loss 0.4483 (0.4483)	Prec@1 85.938 (85.938)
Test: [50/79]	Time 0.084 (0.090)	Loss 0.6815 (0.5733)	Prec@1 80.469 (82.169)
 * Prec@1 82.150
current lr 5.00000e-03
Epoch: [46][0/391]	Time 0.606 (0.606)	Data 0.310 (0.310)	Loss 0.3712 (0.3712)	Prec@1 85.156 (85.156)
Epoch: [46][50/391]	Time 0.251 (0.303)	Data 0.001 (0.008)	Loss 0.1687 (0.2877)	Prec@1 94.531 (90.074)
Epoch: [46][100/391]	Time 0.312 (0.298)	Data 0.015 (0.006)	Loss 0.2678 (0.2970)	Prec@1 89.062 (89.604)
Epoch: [46][150/391]	Time 0.312 (0.299)	Data 0.001 (0.005)	Loss 0.3802 (0.2978)	Prec@1 92.188 (89.663)
Epoch: [46][200/391]	Time 0.288 (0.300)	Data 0.007 (0.004)	Loss 0.2111 (0.2988)	Prec@1 93.750 (89.665)
Epoch: [46][250/391]	Time 0.290 (0.300)	Data 0.014 (0.004)	Loss 0.3214 (0.2980)	Prec@1 89.062 (89.710)
Epoch: [46][300/391]	Time 0.298 (0.300)	Data 0.013 (0.004)	Loss 0.1798 (0.2975)	Prec@1 94.531 (89.683)
Epoch: [46][350/391]	Time 0.329 (0.300)	Data 0.001 (0.004)	Loss 0.3209 (0.2973)	Prec@1 86.719 (89.630)
Test: [0/79]	Time 0.254 (0.254)	Loss 0.4373 (0.4373)	Prec@1 84.375 (84.375)
Test: [50/79]	Time 0.076 (0.089)	Loss 0.6601 (0.5950)	Prec@1 80.469 (81.204)
 * Prec@1 81.140
current lr 5.00000e-03
Epoch: [47][0/391]	Time 0.547 (0.547)	Data 0.255 (0.255)	Loss 0.2741 (0.2741)	Prec@1 89.844 (89.844)
Epoch: [47][50/391]	Time 0.301 (0.309)	Data 0.001 (0.008)	Loss 0.3157 (0.2848)	Prec@1 87.500 (89.859)
Epoch: [47][100/391]	Time 0.308 (0.300)	Data 0.002 (0.006)	Loss 0.1552 (0.2777)	Prec@1 94.531 (90.200)
Epoch: [47][150/391]	Time 0.325 (0.301)	Data 0.000 (0.005)	Loss 0.2498 (0.2814)	Prec@1 90.625 (90.108)
Epoch: [47][200/391]	Time 0.295 (0.301)	Data 0.001 (0.005)	Loss 0.2921 (0.2833)	Prec@1 89.844 (90.019)
Epoch: [47][250/391]	Time 0.277 (0.300)	Data 0.002 (0.004)	Loss 0.4038 (0.2894)	Prec@1 85.156 (89.844)
Epoch: [47][300/391]	Time 0.303 (0.300)	Data 0.002 (0.004)	Loss 0.1629 (0.2881)	Prec@1 94.531 (89.914)
Epoch: [47][350/391]	Time 0.321 (0.301)	Data 0.001 (0.004)	Loss 0.3069 (0.2899)	Prec@1 90.625 (89.859)
Test: [0/79]	Time 0.336 (0.336)	Loss 0.4482 (0.4482)	Prec@1 84.375 (84.375)
Test: [50/79]	Time 0.064 (0.082)	Loss 0.5076 (0.5749)	Prec@1 83.594 (82.521)
 * Prec@1 82.330
current lr 5.00000e-03
Epoch: [48][0/391]	Time 0.516 (0.516)	Data 0.240 (0.240)	Loss 0.3497 (0.3497)	Prec@1 85.938 (85.938)
Epoch: [48][50/391]	Time 0.236 (0.268)	Data 0.001 (0.010)	Loss 0.3203 (0.2927)	Prec@1 90.625 (89.828)
Epoch: [48][100/391]	Time 0.201 (0.258)	Data 0.001 (0.006)	Loss 0.2480 (0.2900)	Prec@1 91.406 (89.844)
Epoch: [48][150/391]	Time 0.253 (0.263)	Data 0.001 (0.005)	Loss 0.2512 (0.2875)	Prec@1 92.188 (89.839)
Epoch: [48][200/391]	Time 0.286 (0.265)	Data 0.001 (0.005)	Loss 0.2931 (0.2836)	Prec@1 89.062 (89.945)
Epoch: [48][250/391]	Time 0.281 (0.271)	Data 0.001 (0.004)	Loss 0.2108 (0.2871)	Prec@1 90.625 (89.841)
Epoch: [48][300/391]	Time 0.295 (0.269)	Data 0.000 (0.004)	Loss 0.2587 (0.2892)	Prec@1 92.188 (89.761)
Epoch: [48][350/391]	Time 0.274 (0.270)	Data 0.002 (0.004)	Loss 0.2967 (0.2920)	Prec@1 90.625 (89.710)
Test: [0/79]	Time 0.338 (0.338)	Loss 0.5677 (0.5677)	Prec@1 83.594 (83.594)
Test: [50/79]	Time 0.083 (0.085)	Loss 0.6728 (0.5768)	Prec@1 79.688 (83.104)
 * Prec@1 83.390
current lr 5.00000e-03
Epoch: [49][0/391]	Time 0.545 (0.545)	Data 0.247 (0.247)	Loss 0.3397 (0.3397)	Prec@1 89.062 (89.062)
Epoch: [49][50/391]	Time 0.291 (0.275)	Data 0.008 (0.009)	Loss 0.2315 (0.2883)	Prec@1 92.188 (89.721)
Epoch: [49][100/391]	Time 0.231 (0.269)	Data 0.001 (0.006)	Loss 0.4530 (0.2807)	Prec@1 83.594 (90.076)
Epoch: [49][150/391]	Time 0.263 (0.270)	Data 0.000 (0.006)	Loss 0.1859 (0.2785)	Prec@1 95.312 (90.128)
Epoch: [49][200/391]	Time 0.268 (0.268)	Data 0.007 (0.005)	Loss 0.2344 (0.2772)	Prec@1 94.531 (90.209)
Epoch: [49][250/391]	Time 0.286 (0.271)	Data 0.001 (0.004)	Loss 0.2234 (0.2806)	Prec@1 90.625 (90.161)
Epoch: [49][300/391]	Time 0.308 (0.274)	Data 0.001 (0.004)	Loss 0.3207 (0.2821)	Prec@1 89.062 (90.067)
Epoch: [49][350/391]	Time 0.281 (0.277)	Data 0.008 (0.004)	Loss 0.2844 (0.2825)	Prec@1 89.062 (90.033)
Test: [0/79]	Time 0.276 (0.276)	Loss 0.4939 (0.4939)	Prec@1 83.594 (83.594)
Test: [50/79]	Time 0.087 (0.085)	Loss 0.5498 (0.5157)	Prec@1 87.500 (83.180)
 * Prec@1 82.980
current lr 5.00000e-03
Epoch: [50][0/391]	Time 0.505 (0.505)	Data 0.221 (0.221)	Loss 0.4031 (0.4031)	Prec@1 87.500 (87.500)
Epoch: [50][50/391]	Time 0.294 (0.282)	Data 0.007 (0.006)	Loss 0.3224 (0.2862)	Prec@1 88.281 (89.767)
Epoch: [50][100/391]	Time 0.252 (0.274)	Data 0.013 (0.005)	Loss 0.2826 (0.2806)	Prec@1 91.406 (90.099)
Epoch: [50][150/391]	Time 0.305 (0.273)	Data 0.002 (0.005)	Loss 0.2617 (0.2829)	Prec@1 92.969 (90.004)
Epoch: [50][200/391]	Time 0.284 (0.271)	Data 0.006 (0.004)	Loss 0.1684 (0.2826)	Prec@1 93.750 (90.182)
Epoch: [50][250/391]	Time 0.284 (0.275)	Data 0.001 (0.004)	Loss 0.2916 (0.2877)	Prec@1 89.844 (90.099)
Epoch: [50][300/391]	Time 0.313 (0.275)	Data 0.000 (0.004)	Loss 0.2702 (0.2839)	Prec@1 89.844 (90.192)
Epoch: [50][350/391]	Time 0.291 (0.277)	Data 0.001 (0.003)	Loss 0.2839 (0.2810)	Prec@1 91.406 (90.267)
Test: [0/79]	Time 0.278 (0.278)	Loss 0.4067 (0.4067)	Prec@1 86.719 (86.719)
Test: [50/79]	Time 0.079 (0.080)	Loss 0.6721 (0.5737)	Prec@1 76.562 (83.088)
 * Prec@1 82.830
current lr 5.00000e-03
Epoch: [51][0/391]	Time 0.576 (0.576)	Data 0.295 (0.295)	Loss 0.2875 (0.2875)	Prec@1 90.625 (90.625)
Epoch: [51][50/391]	Time 0.278 (0.291)	Data 0.001 (0.008)	Loss 0.2348 (0.2577)	Prec@1 92.969 (90.717)
Epoch: [51][100/391]	Time 0.307 (0.289)	Data 0.001 (0.005)	Loss 0.2383 (0.2623)	Prec@1 89.062 (90.555)
Epoch: [51][150/391]	Time 0.257 (0.287)	Data 0.001 (0.004)	Loss 0.3001 (0.2666)	Prec@1 89.062 (90.547)
Epoch: [51][200/391]	Time 0.256 (0.281)	Data 0.012 (0.005)	Loss 0.3262 (0.2710)	Prec@1 87.500 (90.376)
Epoch: [51][250/391]	Time 0.232 (0.282)	Data 0.001 (0.005)	Loss 0.3178 (0.2727)	Prec@1 87.500 (90.320)
Epoch: [51][300/391]	Time 0.290 (0.280)	Data 0.001 (0.005)	Loss 0.1773 (0.2761)	Prec@1 93.750 (90.251)
Epoch: [51][350/391]	Time 0.303 (0.280)	Data 0.001 (0.005)	Loss 0.2935 (0.2751)	Prec@1 87.500 (90.267)
Test: [0/79]	Time 0.307 (0.307)	Loss 0.4819 (0.4819)	Prec@1 82.031 (82.031)
Test: [50/79]	Time 0.086 (0.079)	Loss 0.7274 (0.5696)	Prec@1 80.469 (82.920)
 * Prec@1 82.940
current lr 5.00000e-03
Epoch: [52][0/391]	Time 0.540 (0.540)	Data 0.266 (0.266)	Loss 0.1921 (0.1921)	Prec@1 94.531 (94.531)
Epoch: [52][50/391]	Time 0.257 (0.283)	Data 0.002 (0.007)	Loss 0.2256 (0.2592)	Prec@1 89.062 (90.656)
Epoch: [52][100/391]	Time 0.305 (0.282)	Data 0.001 (0.004)	Loss 0.2890 (0.2672)	Prec@1 89.062 (90.524)
Epoch: [52][150/391]	Time 0.282 (0.285)	Data 0.000 (0.003)	Loss 0.3346 (0.2704)	Prec@1 84.375 (90.496)
Epoch: [52][200/391]	Time 0.298 (0.284)	Data 0.002 (0.003)	Loss 0.2867 (0.2689)	Prec@1 87.500 (90.574)
Epoch: [52][250/391]	Time 0.270 (0.284)	Data 0.014 (0.003)	Loss 0.2360 (0.2699)	Prec@1 91.406 (90.566)
Epoch: [52][300/391]	Time 0.289 (0.283)	Data 0.001 (0.003)	Loss 0.3433 (0.2700)	Prec@1 88.281 (90.565)
Epoch: [52][350/391]	Time 0.284 (0.284)	Data 0.001 (0.003)	Loss 0.3907 (0.2733)	Prec@1 84.375 (90.425)
Test: [0/79]	Time 0.355 (0.355)	Loss 0.3936 (0.3936)	Prec@1 85.938 (85.938)
Test: [50/79]	Time 0.071 (0.083)	Loss 0.6701 (0.5041)	Prec@1 83.594 (85.064)
 * Prec@1 84.880
current lr 5.00000e-03
Epoch: [53][0/391]	Time 0.559 (0.559)	Data 0.283 (0.283)	Loss 0.2120 (0.2120)	Prec@1 89.844 (89.844)
Epoch: [53][50/391]	Time 0.307 (0.283)	Data 0.009 (0.009)	Loss 0.3396 (0.2538)	Prec@1 87.500 (91.054)
Epoch: [53][100/391]	Time 0.301 (0.283)	Data 0.014 (0.006)	Loss 0.3477 (0.2638)	Prec@1 86.719 (90.633)
Epoch: [53][150/391]	Time 0.312 (0.285)	Data 0.002 (0.004)	Loss 0.2473 (0.2642)	Prec@1 89.844 (90.651)
Epoch: [53][200/391]	Time 0.270 (0.286)	Data 0.003 (0.004)	Loss 0.2965 (0.2637)	Prec@1 89.062 (90.648)
Epoch: [53][250/391]	Time 0.276 (0.283)	Data 0.002 (0.004)	Loss 0.2883 (0.2649)	Prec@1 90.625 (90.606)
Epoch: [53][300/391]	Time 0.289 (0.285)	Data 0.000 (0.003)	Loss 0.2150 (0.2666)	Prec@1 92.188 (90.550)
Epoch: [53][350/391]	Time 0.275 (0.285)	Data 0.003 (0.003)	Loss 0.2435 (0.2676)	Prec@1 93.750 (90.514)
Test: [0/79]	Time 0.242 (0.242)	Loss 0.4194 (0.4194)	Prec@1 89.062 (89.062)
Test: [50/79]	Time 0.049 (0.073)	Loss 0.7165 (0.5306)	Prec@1 84.375 (84.069)
 * Prec@1 83.660
current lr 5.00000e-03
