----------------------------------------------------------------
        Layer (type)               Output Shape         Param #
Epoch: [34][50/391]	Time 0.264 (0.277)	Data 0.001 (0.006)	Loss 0.0855 (0.2035)	Prec@1 97.656 (92.984)
Epoch: [34][100/391]	Time 0.276 (0.269)	Data 0.004 (0.004)	Loss 0.2582 (0.2232)	Prec@1 89.844 (92.071)
Epoch: [34][150/391]	Time 0.270 (0.271)	Data 0.002 (0.004)	Loss 0.1291 (0.2232)	Prec@1 93.750 (92.162)
Epoch: [34][200/391]	Time 0.280 (0.271)	Data 0.000 (0.003)	Loss 0.1881 (0.2266)	Prec@1 94.531 (92.071)
Epoch: [34][250/391]	Time 0.282 (0.272)	Data 0.001 (0.003)	Loss 0.2317 (0.2269)	Prec@1 92.969 (92.113)
Epoch: [34][300/391]	Time 0.271 (0.273)	Data 0.001 (0.003)	Loss 0.1482 (0.2322)	Prec@1 96.094 (91.951)
Epoch: [34][350/391]	Time 0.275 (0.274)	Data 0.001 (0.003)	Loss 0.3389 (0.2334)	Prec@1 89.844 (91.932)
Test: [0/79]	Time 0.186 (0.186)	Loss 0.3718 (0.3718)	Prec@1 85.156 (85.156)
Test: [50/79]	Time 0.081 (0.072)	Loss 0.4590 (0.4767)	Prec@1 85.156 (85.815)
 * Prec@1 85.940
current lr 1.00000e-01
Epoch: [35][0/391]	Time 0.479 (0.479)	Data 0.226 (0.226)	Loss 0.2300 (0.2300)	Prec@1 91.406 (91.406)
Epoch: [35][50/391]	Time 0.252 (0.267)	Data 0.001 (0.007)	Loss 0.1486 (0.2157)	Prec@1 96.094 (92.233)
Epoch: [35][100/391]	Time 0.270 (0.266)	Data 0.001 (0.005)	Loss 0.2080 (0.2089)	Prec@1 91.406 (92.652)
Epoch: [35][150/391]	Time 0.272 (0.266)	Data 0.001 (0.004)	Loss 0.1878 (0.2208)	Prec@1 93.750 (92.177)
Epoch: [35][200/391]	Time 0.272 (0.268)	Data 0.001 (0.004)	Loss 0.2813 (0.2293)	Prec@1 89.844 (91.904)
Epoch: [35][250/391]	Time 0.271 (0.269)	Data 0.000 (0.003)	Loss 0.2897 (0.2339)	Prec@1 85.938 (91.798)
Epoch: [35][300/391]	Time 0.276 (0.270)	Data 0.000 (0.003)	Loss 0.2391 (0.2336)	Prec@1 91.406 (91.881)
Epoch: [35][350/391]	Time 0.276 (0.271)	Data 0.000 (0.003)	Loss 0.2017 (0.2298)	Prec@1 95.312 (92.016)
Test: [0/79]	Time 0.302 (0.302)	Loss 0.3674 (0.3674)	Prec@1 86.719 (86.719)
Test: [50/79]	Time 0.066 (0.074)	Loss 0.5193 (0.4703)	Prec@1 85.156 (85.953)
 * Prec@1 86.030
current lr 1.00000e-01
Epoch: [36][0/391]	Time 0.481 (0.481)	Data 0.249 (0.249)	Loss 0.3133 (0.3133)	Prec@1 89.062 (89.062)
Epoch: [36][50/391]	Time 0.266 (0.276)	Data 0.001 (0.007)	Loss 0.1990 (0.2171)	Prec@1 95.312 (92.647)
Epoch: [36][100/391]	Time 0.275 (0.273)	Data 0.002 (0.004)	Loss 0.1590 (0.2144)	Prec@1 94.531 (92.675)
Epoch: [36][150/391]	Time 0.266 (0.272)	Data 0.000 (0.003)	Loss 0.2288 (0.2227)	Prec@1 94.531 (92.353)
Epoch: [36][200/391]	Time 0.266 (0.272)	Data 0.001 (0.003)	Loss 0.2476 (0.2234)	Prec@1 92.969 (92.370)
Epoch: [36][250/391]	Time 0.275 (0.273)	Data 0.001 (0.003)	Loss 0.2349 (0.2256)	Prec@1 90.625 (92.262)
Epoch: [36][300/391]	Time 0.288 (0.273)	Data 0.001 (0.003)	Loss 0.3171 (0.2287)	Prec@1 90.625 (92.149)
Epoch: [36][350/391]	Time 0.251 (0.272)	Data 0.002 (0.003)	Loss 0.2190 (0.2304)	Prec@1 92.188 (92.090)
Test: [0/79]	Time 0.201 (0.201)	Loss 0.4079 (0.4079)	Prec@1 84.375 (84.375)
Test: [50/79]	Time 0.075 (0.074)	Loss 0.4379 (0.4749)	Prec@1 84.375 (86.550)
 * Prec@1 86.290
current lr 1.00000e-01
Epoch: [37][0/391]	Time 0.492 (0.492)	Data 0.224 (0.224)	Loss 0.2117 (0.2117)	Prec@1 94.531 (94.531)
Epoch: [37][50/391]	Time 0.264 (0.279)	Data 0.002 (0.006)	Loss 0.1802 (0.2103)	Prec@1 93.750 (92.938)
Epoch: [37][100/391]	Time 0.264 (0.273)	Data 0.001 (0.004)	Loss 0.2649 (0.2121)	Prec@1 90.625 (92.721)
Epoch: [37][150/391]	Time 0.281 (0.272)	Data 0.001 (0.004)	Loss 0.2145 (0.2158)	Prec@1 92.188 (92.493)
Epoch: [37][200/391]	Time 0.273 (0.273)	Data 0.002 (0.003)	Loss 0.2438 (0.2226)	Prec@1 92.188 (92.250)
Epoch: [37][250/391]	Time 0.274 (0.273)	Data 0.001 (0.003)	Loss 0.1827 (0.2216)	Prec@1 94.531 (92.278)
Epoch: [37][300/391]	Time 0.264 (0.272)	Data 0.012 (0.003)	Loss 0.1763 (0.2214)	Prec@1 92.969 (92.252)
Epoch: [37][350/391]	Time 0.276 (0.271)	Data 0.001 (0.002)	Loss 0.2449 (0.2223)	Prec@1 89.062 (92.188)
Test: [0/79]	Time 0.260 (0.260)	Loss 0.4957 (0.4957)	Prec@1 85.938 (85.938)
Test: [50/79]	Time 0.077 (0.075)	Loss 0.4420 (0.4921)	Prec@1 85.156 (84.574)
 * Prec@1 84.960
current lr 1.00000e-01
Epoch: [38][0/391]	Time 0.540 (0.540)	Data 0.280 (0.280)	Loss 0.1902 (0.1902)	Prec@1 92.969 (92.969)
Epoch: [38][50/391]	Time 0.242 (0.276)	Data 0.001 (0.008)	Loss 0.1569 (0.2061)	Prec@1 96.875 (92.969)
Epoch: [38][100/391]	Time 0.280 (0.273)	Data 0.001 (0.005)	Loss 0.1646 (0.2115)	Prec@1 93.750 (92.621)
Epoch: [38][150/391]	Time 0.270 (0.273)	Data 0.001 (0.004)	Loss 0.2971 (0.2168)	Prec@1 89.844 (92.436)
Epoch: [38][200/391]	Time 0.272 (0.273)	Data 0.001 (0.004)	Loss 0.2705 (0.2206)	Prec@1 93.750 (92.289)
Epoch: [38][250/391]	Time 0.270 (0.274)	Data 0.002 (0.003)	Loss 0.3348 (0.2240)	Prec@1 88.281 (92.156)
Epoch: [38][300/391]	Time 0.259 (0.273)	Data 0.002 (0.003)	Loss 0.2041 (0.2285)	Prec@1 91.406 (92.011)
Epoch: [38][350/391]	Time 0.259 (0.274)	Data 0.001 (0.003)	Loss 0.1262 (0.2291)	Prec@1 96.094 (91.976)
Test: [0/79]	Time 0.220 (0.220)	Loss 0.5773 (0.5773)	Prec@1 82.812 (82.812)
Test: [50/79]	Time 0.067 (0.074)	Loss 0.4180 (0.5221)	Prec@1 87.500 (85.156)
 * Prec@1 84.890
current lr 1.00000e-01
Epoch: [39][0/391]	Time 0.506 (0.506)	Data 0.241 (0.241)	Loss 0.2725 (0.2725)	Prec@1 90.625 (90.625)
Epoch: [39][50/391]	Time 0.261 (0.261)	Data 0.001 (0.006)	Loss 0.2298 (0.2067)	Prec@1 90.625 (92.494)
Epoch: [39][100/391]	Time 0.281 (0.268)	Data 0.014 (0.004)	Loss 0.1929 (0.2091)	Prec@1 93.750 (92.590)
Epoch: [39][150/391]	Time 0.265 (0.270)	Data 0.001 (0.003)	Loss 0.2801 (0.2158)	Prec@1 89.062 (92.451)
Epoch: [39][200/391]	Time 0.265 (0.271)	Data 0.002 (0.003)	Loss 0.2482 (0.2153)	Prec@1 92.969 (92.417)
Epoch: [39][250/391]	Time 0.255 (0.270)	Data 0.001 (0.003)	Loss 0.2060 (0.2147)	Prec@1 92.969 (92.493)
Epoch: [39][300/391]	Time 0.277 (0.271)	Data 0.001 (0.003)	Loss 0.1490 (0.2181)	Prec@1 96.875 (92.385)
Epoch: [39][350/391]	Time 0.278 (0.271)	Data 0.001 (0.003)	Loss 0.1624 (0.2188)	Prec@1 95.312 (92.415)
Test: [0/79]	Time 0.298 (0.298)	Loss 0.3203 (0.3203)	Prec@1 88.281 (88.281)
Test: [50/79]	Time 0.076 (0.076)	Loss 0.5528 (0.5160)	Prec@1 85.156 (84.789)
 * Prec@1 84.820
current lr 1.00000e-01
Epoch: [40][0/391]	Time 0.515 (0.515)	Data 0.257 (0.257)	Loss 0.2000 (0.2000)	Prec@1 92.969 (92.969)
Epoch: [40][50/391]	Time 0.278 (0.276)	Data 0.001 (0.007)	Loss 0.2396 (0.1930)	Prec@1 91.406 (92.555)
Epoch: [40][100/391]	Time 0.279 (0.276)	Data 0.001 (0.004)	Loss 0.1765 (0.2047)	Prec@1 95.312 (92.450)
Epoch: [40][150/391]	Time 0.269 (0.275)	Data 0.001 (0.004)	Loss 0.2657 (0.2113)	Prec@1 89.844 (92.270)
Epoch: [40][200/391]	Time 0.265 (0.273)	Data 0.001 (0.003)	Loss 0.3157 (0.2119)	Prec@1 87.500 (92.355)
Epoch: [40][250/391]	Time 0.275 (0.273)	Data 0.001 (0.003)	Loss 0.2440 (0.2150)	Prec@1 92.969 (92.231)
Epoch: [40][300/391]	Time 0.269 (0.273)	Data 0.000 (0.003)	Loss 0.2471 (0.2183)	Prec@1 92.969 (92.198)
Epoch: [40][350/391]	Time 0.272 (0.273)	Data 0.000 (0.003)	Loss 0.2980 (0.2192)	Prec@1 89.062 (92.174)
Test: [0/79]	Time 0.224 (0.224)	Loss 0.4422 (0.4422)	Prec@1 85.156 (85.156)
Test: [50/79]	Time 0.071 (0.072)	Loss 0.6794 (0.5298)	Prec@1 79.688 (84.467)
 * Prec@1 84.650
current lr 1.00000e-01
Epoch: [41][0/391]	Time 0.493 (0.493)	Data 0.228 (0.228)	Loss 0.2123 (0.2123)	Prec@1 93.750 (93.750)
Epoch: [41][50/391]	Time 0.270 (0.270)	Data 0.002 (0.006)	Loss 0.1450 (0.1864)	Prec@1 95.312 (93.627)
Epoch: [41][100/391]	Time 0.265 (0.272)	Data 0.001 (0.004)	Loss 0.2060 (0.1947)	Prec@1 93.750 (93.069)
Epoch: [41][150/391]	Time 0.242 (0.269)	Data 0.001 (0.003)	Loss 0.2939 (0.2034)	Prec@1 90.625 (92.917)
Epoch: [41][200/391]	Time 0.254 (0.265)	Data 0.001 (0.003)	Loss 0.3589 (0.2060)	Prec@1 87.500 (92.914)
Epoch: [41][250/391]	Time 0.238 (0.261)	Data 0.001 (0.002)	Loss 0.3041 (0.2131)	Prec@1 89.844 (92.661)
Epoch: [41][300/391]	Time 0.236 (0.258)	Data 0.001 (0.002)	Loss 0.1701 (0.2145)	Prec@1 92.969 (92.590)
Epoch: [41][350/391]	Time 0.238 (0.255)	Data 0.000 (0.002)	Loss 0.2322 (0.2179)	Prec@1 91.406 (92.450)
Test: [0/79]	Time 0.260 (0.260)	Loss 0.3365 (0.3365)	Prec@1 89.062 (89.062)
Test: [50/79]	Time 0.063 (0.067)	Loss 0.6059 (0.5012)	Prec@1 83.594 (85.172)
 * Prec@1 85.410
current lr 1.00000e-01
Epoch: [42][0/391]	Time 0.504 (0.504)	Data 0.260 (0.260)	Loss 0.1655 (0.1655)	Prec@1 93.750 (93.750)
Epoch: [42][50/391]	Time 0.241 (0.245)	Data 0.001 (0.006)	Loss 0.1361 (0.2151)	Prec@1 94.531 (92.555)
Epoch: [42][100/391]	Time 0.242 (0.245)	Data 0.001 (0.004)	Loss 0.1842 (0.2132)	Prec@1 92.969 (92.574)
Epoch: [42][150/391]	Time 0.243 (0.245)	Data 0.000 (0.003)	Loss 0.2093 (0.2113)	Prec@1 93.750 (92.570)
Epoch: [42][200/391]	Time 0.249 (0.245)	Data 0.000 (0.002)	Loss 0.2463 (0.2124)	Prec@1 89.062 (92.460)
Epoch: [42][250/391]	Time 0.241 (0.244)	Data 0.001 (0.002)	Loss 0.2452 (0.2097)	Prec@1 92.969 (92.555)
Epoch: [42][300/391]	Time 0.247 (0.244)	Data 0.001 (0.002)	Loss 0.2840 (0.2126)	Prec@1 90.625 (92.507)
Epoch: [42][350/391]	Time 0.243 (0.242)	Data 0.001 (0.002)	Loss 0.3020 (0.2158)	Prec@1 89.062 (92.392)
Test: [0/79]	Time 0.176 (0.176)	Loss 0.5137 (0.5137)	Prec@1 89.844 (89.844)
Test: [50/79]	Time 0.061 (0.065)	Loss 0.4478 (0.4546)	Prec@1 85.938 (86.657)
 * Prec@1 86.530
current lr 1.00000e-01
Epoch: [43][0/391]	Time 0.496 (0.496)	Data 0.255 (0.255)	Loss 0.2097 (0.2097)	Prec@1 92.969 (92.969)
Epoch: [43][50/391]	Time 0.238 (0.234)	Data 0.001 (0.006)	Loss 0.1059 (0.1930)	Prec@1 96.094 (93.536)
Epoch: [43][100/391]	Time 0.237 (0.238)	Data 0.001 (0.004)	Loss 0.1567 (0.2106)	Prec@1 95.312 (92.969)
Epoch: [43][150/391]	Time 0.222 (0.240)	Data 0.000 (0.003)	Loss 0.1455 (0.2073)	Prec@1 95.312 (92.953)
Epoch: [43][200/391]	Time 0.240 (0.240)	Data 0.001 (0.002)	Loss 0.1863 (0.2132)	Prec@1 91.406 (92.716)
Epoch: [43][250/391]	Time 0.239 (0.241)	Data 0.001 (0.002)	Loss 0.1428 (0.2162)	Prec@1 94.531 (92.549)
Epoch: [43][300/391]	Time 0.240 (0.241)	Data 0.000 (0.002)	Loss 0.2524 (0.2158)	Prec@1 89.844 (92.515)
Epoch: [43][350/391]	Time 0.237 (0.242)	Data 0.000 (0.002)	Loss 0.1781 (0.2154)	Prec@1 94.531 (92.519)
Test: [0/79]	Time 0.252 (0.252)	Loss 0.5022 (0.5022)	Prec@1 85.156 (85.156)
Test: [50/79]	Time 0.065 (0.067)	Loss 0.4626 (0.5053)	Prec@1 85.938 (84.926)
 * Prec@1 85.210
current lr 1.00000e-01
Epoch: [44][0/391]	Time 0.435 (0.435)	Data 0.201 (0.201)	Loss 0.1061 (0.1061)	Prec@1 95.312 (95.312)
Epoch: [44][50/391]	Time 0.249 (0.242)	Data 0.001 (0.005)	Loss 0.1580 (0.2007)	Prec@1 92.969 (93.045)
Epoch: [44][100/391]	Time 0.248 (0.243)	Data 0.004 (0.003)	Loss 0.2044 (0.1964)	Prec@1 92.969 (93.069)
Epoch: [44][150/391]	Time 0.203 (0.242)	Data 0.001 (0.003)	Loss 0.2668 (0.1988)	Prec@1 92.188 (93.026)
Epoch: [44][200/391]	Time 0.243 (0.242)	Data 0.001 (0.002)	Loss 0.2391 (0.2059)	Prec@1 92.969 (92.716)
Epoch: [44][250/391]	Time 0.235 (0.241)	Data 0.000 (0.002)	Loss 0.1779 (0.2049)	Prec@1 92.969 (92.695)
Epoch: [44][300/391]	Time 0.252 (0.241)	Data 0.001 (0.002)	Loss 0.1395 (0.2072)	Prec@1 96.094 (92.631)
Epoch: [44][350/391]	Time 0.234 (0.240)	Data 0.001 (0.002)	Loss 0.1267 (0.2095)	Prec@1 94.531 (92.541)
Test: [0/79]	Time 0.299 (0.299)	Loss 0.3722 (0.3722)	Prec@1 87.500 (87.500)
Test: [50/79]	Time 0.060 (0.067)	Loss 0.4049 (0.3905)	Prec@1 85.938 (87.638)
 * Prec@1 87.620
current lr 1.00000e-01
Epoch: [45][0/391]	Time 0.462 (0.462)	Data 0.220 (0.220)	Loss 0.1804 (0.1804)	Prec@1 94.531 (94.531)
Epoch: [45][50/391]	Time 0.236 (0.243)	Data 0.006 (0.005)	Loss 0.1950 (0.1902)	Prec@1 94.531 (93.673)
Epoch: [45][100/391]	Time 0.241 (0.243)	Data 0.001 (0.004)	Loss 0.1565 (0.1920)	Prec@1 92.969 (93.394)
Epoch: [45][150/391]	Time 0.240 (0.243)	Data 0.001 (0.003)	Loss 0.2373 (0.1904)	Prec@1 92.188 (93.409)
Epoch: [45][200/391]	Time 0.245 (0.243)	Data 0.001 (0.002)	Loss 0.2834 (0.1930)	Prec@1 89.844 (93.303)
Epoch: [45][250/391]	Time 0.233 (0.243)	Data 0.000 (0.002)	Loss 0.2501 (0.1993)	Prec@1 90.625 (93.090)
Epoch: [45][300/391]	Time 0.240 (0.243)	Data 0.000 (0.002)	Loss 0.1550 (0.2001)	Prec@1 94.531 (93.067)
Epoch: [45][350/391]	Time 0.228 (0.243)	Data 0.001 (0.002)	Loss 0.2053 (0.2026)	Prec@1 92.969 (92.989)
Test: [0/79]	Time 0.242 (0.242)	Loss 0.3198 (0.3198)	Prec@1 89.062 (89.062)
Test: [50/79]	Time 0.061 (0.063)	Loss 0.5242 (0.3907)	Prec@1 85.156 (87.883)
 * Prec@1 87.940
current lr 1.00000e-01
Epoch: [46][0/391]	Time 0.383 (0.383)	Data 0.161 (0.161)	Loss 0.2838 (0.2838)	Prec@1 89.844 (89.844)
Epoch: [46][50/391]	Time 0.245 (0.247)	Data 0.001 (0.004)	Loss 0.1513 (0.1893)	Prec@1 92.969 (93.153)
Epoch: [46][100/391]	Time 0.247 (0.246)	Data 0.001 (0.003)	Loss 0.2313 (0.1996)	Prec@1 90.625 (92.868)
Epoch: [46][150/391]	Time 0.233 (0.245)	Data 0.001 (0.002)	Loss 0.1770 (0.1986)	Prec@1 92.969 (92.969)
Epoch: [46][200/391]	Time 0.239 (0.243)	Data 0.001 (0.002)	Loss 0.2793 (0.2018)	Prec@1 90.625 (92.926)
Epoch: [46][250/391]	Time 0.238 (0.241)	Data 0.001 (0.002)	Loss 0.1662 (0.2006)	Prec@1 94.531 (93.022)
Epoch: [46][300/391]	Time 0.236 (0.241)	Data 0.001 (0.002)	Loss 0.2049 (0.2021)	Prec@1 92.969 (92.956)
Epoch: [46][350/391]	Time 0.250 (0.241)	Data 0.005 (0.002)	Loss 0.1926 (0.2039)	Prec@1 92.969 (92.846)
Test: [0/79]	Time 0.244 (0.244)	Loss 0.2957 (0.2957)	Prec@1 92.188 (92.188)
Test: [50/79]	Time 0.064 (0.064)	Loss 0.3633 (0.4381)	Prec@1 92.188 (86.780)
 * Prec@1 87.030
current lr 1.00000e-01
Epoch: [47][0/391]	Time 0.438 (0.438)	Data 0.208 (0.208)	Loss 0.2207 (0.2207)	Prec@1 94.531 (94.531)
Epoch: [47][50/391]	Time 0.228 (0.243)	Data 0.001 (0.005)	Loss 0.2109 (0.2126)	Prec@1 90.625 (92.356)
Epoch: [47][100/391]	Time 0.248 (0.240)	Data 0.001 (0.003)	Loss 0.1123 (0.2056)	Prec@1 96.875 (92.760)
Epoch: [47][150/391]	Time 0.246 (0.241)	Data 0.001 (0.003)	Loss 0.1895 (0.1997)	Prec@1 93.750 (93.057)
Epoch: [47][200/391]	Time 0.239 (0.241)	Data 0.001 (0.002)	Loss 0.1227 (0.1975)	Prec@1 96.875 (93.190)
Epoch: [47][250/391]	Time 0.251 (0.241)	Data 0.000 (0.002)	Loss 0.1340 (0.2004)	Prec@1 96.875 (93.078)
Epoch: [47][300/391]	Time 0.240 (0.242)	Data 0.001 (0.002)	Loss 0.1712 (0.2031)	Prec@1 94.531 (92.964)
Epoch: [47][350/391]	Time 0.225 (0.242)	Data 0.000 (0.002)	Loss 0.1929 (0.2060)	Prec@1 91.406 (92.862)
Test: [0/79]	Time 0.280 (0.280)	Loss 0.2897 (0.2897)	Prec@1 91.406 (91.406)
Test: [50/79]	Time 0.061 (0.064)	Loss 0.4207 (0.3809)	Prec@1 88.281 (87.883)
 * Prec@1 88.010
current lr 1.00000e-01
Epoch: [48][0/391]	Time 0.460 (0.460)	Data 0.250 (0.250)	Loss 0.1827 (0.1827)	Prec@1 93.750 (93.750)
Epoch: [48][50/391]	Time 0.239 (0.248)	Data 0.000 (0.006)	Loss 0.1812 (0.1861)	Prec@1 95.312 (93.352)
Epoch: [48][100/391]	Time 0.240 (0.246)	Data 0.000 (0.004)	Loss 0.1839 (0.1985)	Prec@1 91.406 (92.899)
Epoch: [48][150/391]	Time 0.247 (0.244)	Data 0.000 (0.003)	Loss 0.1518 (0.2028)	Prec@1 94.531 (92.782)
Epoch: [48][200/391]	Time 0.256 (0.241)	Data 0.010 (0.003)	Loss 0.1854 (0.2088)	Prec@1 92.969 (92.627)
Epoch: [48][250/391]	Time 0.238 (0.239)	Data 0.001 (0.002)	Loss 0.1770 (0.2066)	Prec@1 92.969 (92.676)
Epoch: [48][300/391]	Time 0.243 (0.240)	Data 0.001 (0.002)	Loss 0.1687 (0.2080)	Prec@1 94.531 (92.564)
Epoch: [48][350/391]	Time 0.236 (0.240)	Data 0.001 (0.002)	Loss 0.1832 (0.2087)	Prec@1 92.969 (92.539)
Test: [0/79]	Time 0.258 (0.258)	Loss 0.5262 (0.5262)	Prec@1 84.375 (84.375)
Test: [50/79]	Time 0.056 (0.065)	Loss 0.4141 (0.4993)	Prec@1 86.719 (86.106)
 * Prec@1 86.070
current lr 1.00000e-01
Epoch: [49][0/391]	Time 0.487 (0.487)	Data 0.247 (0.247)	Loss 0.2733 (0.2733)	Prec@1 91.406 (91.406)
Epoch: [49][50/391]	Time 0.243 (0.245)	Data 0.001 (0.006)	Loss 0.2987 (0.1802)	Prec@1 89.062 (93.627)
Epoch: [49][100/391]	Time 0.252 (0.244)	Data 0.001 (0.004)	Loss 0.1503 (0.1904)	Prec@1 96.094 (93.340)
Epoch: [49][150/391]	Time 0.227 (0.243)	Data 0.001 (0.003)	Loss 0.1195 (0.1902)	Prec@1 95.312 (93.321)
Epoch: [49][200/391]	Time 0.239 (0.242)	Data 0.001 (0.002)	Loss 0.2226 (0.1932)	Prec@1 92.969 (93.186)
Epoch: [49][250/391]	Time 0.243 (0.242)	Data 0.001 (0.002)	Loss 0.2460 (0.1971)	Prec@1 92.188 (93.068)
Epoch: [49][300/391]	Time 0.247 (0.243)	Data 0.000 (0.002)	Loss 0.2060 (0.1998)	Prec@1 92.188 (92.990)
Epoch: [49][350/391]	Time 0.249 (0.243)	Data 0.001 (0.002)	Loss 0.2127 (0.1996)	Prec@1 93.750 (92.987)
Test: [0/79]	Time 0.232 (0.232)	Loss 0.3321 (0.3321)	Prec@1 85.938 (85.938)
Test: [50/79]	Time 0.058 (0.063)	Loss 0.6082 (0.4563)	Prec@1 83.594 (86.152)
 * Prec@1 86.680
current lr 1.00000e-01
Epoch: [50][0/391]	Time 0.466 (0.466)	Data 0.233 (0.233)	Loss 0.1467 (0.1467)	Prec@1 96.094 (96.094)
Epoch: [50][50/391]	Time 0.236 (0.245)	Data 0.001 (0.006)	Loss 0.2010 (0.1786)	Prec@1 92.969 (93.673)
Epoch: [50][100/391]	Time 0.229 (0.239)	Data 0.000 (0.004)	Loss 0.2001 (0.1827)	Prec@1 91.406 (93.657)
Epoch: [50][150/391]	Time 0.236 (0.239)	Data 0.001 (0.003)	Loss 0.1530 (0.1825)	Prec@1 93.750 (93.615)
Epoch: [50][200/391]	Time 0.240 (0.241)	Data 0.001 (0.002)	Loss 0.2881 (0.1901)	Prec@1 92.969 (93.377)
Epoch: [50][250/391]	Time 0.240 (0.241)	Data 0.001 (0.002)	Loss 0.1928 (0.1916)	Prec@1 91.406 (93.364)
Epoch: [50][300/391]	Time 0.236 (0.241)	Data 0.004 (0.002)	Loss 0.2326 (0.1937)	Prec@1 92.969 (93.275)
Epoch: [50][350/391]	Time 0.237 (0.241)	Data 0.001 (0.002)	Loss 0.1661 (0.1945)	Prec@1 92.969 (93.205)
Test: [0/79]	Time 0.191 (0.191)	Loss 0.3531 (0.3531)	Prec@1 90.625 (90.625)
Test: [50/79]	Time 0.064 (0.065)	Loss 0.3692 (0.4541)	Prec@1 85.156 (86.703)
 * Prec@1 86.710
current lr 1.00000e-01
Epoch: [51][0/391]	Time 0.450 (0.450)	Data 0.215 (0.215)	Loss 0.0806 (0.0806)	Prec@1 97.656 (97.656)
Epoch: [51][50/391]	Time 0.241 (0.249)	Data 0.001 (0.005)	Loss 0.1449 (0.1870)	Prec@1 96.094 (93.520)
Epoch: [51][100/391]	Time 0.242 (0.247)	Data 0.001 (0.003)	Loss 0.1541 (0.1918)	Prec@1 93.750 (93.356)
Epoch: [51][150/391]	Time 0.248 (0.244)	Data 0.000 (0.003)	Loss 0.2374 (0.1917)	Prec@1 92.188 (93.305)
Epoch: [51][200/391]	Time 0.240 (0.245)	Data 0.001 (0.002)	Loss 0.1690 (0.1877)	Prec@1 93.750 (93.513)
Epoch: [51][250/391]	Time 0.236 (0.244)	Data 0.000 (0.002)	Loss 0.2219 (0.1901)	Prec@1 94.531 (93.373)
Epoch: [51][300/391]	Time 0.249 (0.244)	Data 0.001 (0.002)	Loss 0.1107 (0.1886)	Prec@1 96.094 (93.415)
Epoch: [51][350/391]	Time 0.241 (0.244)	Data 0.000 (0.002)	Loss 0.1989 (0.1928)	Prec@1 94.531 (93.243)
Test: [0/79]	Time 0.274 (0.274)	Loss 0.6091 (0.6091)	Prec@1 84.375 (84.375)
Test: [50/79]	Time 0.066 (0.065)	Loss 0.4982 (0.5582)	Prec@1 83.594 (84.237)
 * Prec@1 84.000
current lr 1.00000e-01
Epoch: [52][0/391]	Time 0.454 (0.454)	Data 0.227 (0.227)	Loss 0.1909 (0.1909)	Prec@1 92.969 (92.969)
Epoch: [52][50/391]	Time 0.223 (0.236)	Data 0.002 (0.006)	Loss 0.1158 (0.1723)	Prec@1 96.094 (93.536)
Epoch: [52][100/391]	Time 0.241 (0.239)	Data 0.001 (0.004)	Loss 0.1301 (0.1702)	Prec@1 94.531 (93.843)
Epoch: [52][150/391]	Time 0.227 (0.239)	Data 0.001 (0.003)	Loss 0.2335 (0.1861)	Prec@1 89.062 (93.274)
Epoch: [52][200/391]	Time 0.253 (0.239)	Data 0.001 (0.002)	Loss 0.2040 (0.1917)	Prec@1 91.406 (93.175)
Epoch: [52][250/391]	Time 0.243 (0.240)	Data 0.001 (0.002)	Loss 0.2627 (0.1954)	Prec@1 90.625 (93.022)
Epoch: [52][300/391]	Time 0.253 (0.239)	Data 0.000 (0.002)	Loss 0.1459 (0.1975)	Prec@1 95.312 (92.982)
Epoch: [52][350/391]	Time 0.251 (0.240)	Data 0.016 (0.002)	Loss 0.1480 (0.1984)	Prec@1 94.531 (92.949)
Test: [0/79]	Time 0.274 (0.274)	Loss 0.4610 (0.4610)	Prec@1 86.719 (86.719)
Test: [50/79]	Time 0.063 (0.067)	Loss 0.5330 (0.4744)	Prec@1 82.812 (85.769)
 * Prec@1 85.810
current lr 1.00000e-01
Epoch: [53][0/391]	Time 0.488 (0.488)	Data 0.234 (0.234)	Loss 0.1704 (0.1704)	Prec@1 93.750 (93.750)
Epoch: [53][50/391]	Time 0.238 (0.243)	Data 0.001 (0.006)	Loss 0.1502 (0.1795)	Prec@1 95.312 (93.919)
Epoch: [53][100/391]	Time 0.240 (0.244)	Data 0.001 (0.004)	Loss 0.1890 (0.1791)	Prec@1 95.312 (93.897)
Epoch: [53][150/391]	Time 0.250 (0.244)	Data 0.001 (0.003)	Loss 0.1473 (0.1864)	Prec@1 93.750 (93.471)
Epoch: [53][200/391]	Time 0.238 (0.244)	Data 0.001 (0.002)	Loss 0.1523 (0.1917)	Prec@1 95.312 (93.299)
Epoch: [53][250/391]	Time 0.240 (0.244)	Data 0.001 (0.002)	Loss 0.1971 (0.1942)	Prec@1 94.531 (93.243)
Epoch: [53][300/391]	Time 0.235 (0.243)	Data 0.001 (0.002)	Loss 0.1536 (0.1916)	Prec@1 96.094 (93.327)
Epoch: [53][350/391]	Time 0.236 (0.242)	Data 0.001 (0.002)	Loss 0.1395 (0.1923)	Prec@1 95.312 (93.265)
Test: [0/79]	Time 0.223 (0.223)	Loss 0.4447 (0.4447)	Prec@1 87.500 (87.500)
Test: [50/79]	Time 0.065 (0.062)	Loss 0.5121 (0.4291)	Prec@1 81.250 (86.504)
 * Prec@1 86.720
current lr 1.00000e-01
